year,last_name, first_name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,api_pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm,hawkeye_measured_clock_label,movement_inferred_clock_label,diff_clock_label
,Milner, Hoby,571948,L,FF,43,89.2,1974,18,0.8895510961279265,0.9851062811712178,257.04259693142393,250.71284272891202,4-Seam Fastball,99,570,585,6.329754202511907,6.3297542025119276,-15,9,30,9,45,0,15,9:30,9:45,-0H 15M
,Martin, Brett,656685,L,FF,77,93.5,2149,14.6,0.702945732535845,0.8693161019878436,205.33746495429858,203.2636866681986,4-Seam Fastball,87,675,675,2.07377828609998,2.073778286100002,0,11,15,11,15,0,0,11:15,11:15, 0H 00M
,Castro, Kervin,665645,R,FF,132,92.6,2369,15.4,0.7111356061396431,0.7838369442761784,179.5917139033076,192.34554070808917,4-Seam Fastball,78,720,690,-12.753826804781568,12.753826804781562,30,12,0,11,30,0,30,12:00,11:30,+0H 30M
,Lodolo, Nick,666157,L,FF,511,94.4,2338,20,0.9499795542862038,0.984972446966644,243.01262567135248,241.29553815203062,4-Seam Fastball,98,600,600,1.7170875193218649,1.7170875193218371,0,10,0,10,0,0,0,10:00,10:00, 0H 00M
,Sewald, Paul,623149,R,FF,483,92.5,2498,17.9,0.7920592935841787,0.7914286292001549,123.15386060013765,136.3631847644252,4-Seam Fastball,79,120,90,-13.209324164287551,13.209324164287544,30,2,0,1,30,0,30,2:00,1:30,+0H 30M
,Martin, Corbin,656686,R,FF,235,94,2304,17.5,0.826218591946192,0.9043162167696973,150.85039672598273,158.03609130904007,4-Seam Fastball,90,60,765,-7.185694583057341,7.185694583057355,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Bolaños, Ronald,671790,R,FF,70,93,2196,14.2,0.6904133484195024,0.7449029245396701,164.915980530415,152.95616584593185,4-Seam Fastball,74,750,60,11.959814684483149,11.959814684483147,-30,12,30,1,0,0,30,12:30,1:00,-0H 30M
,Foster, Matt,641582,R,FF,399,93.7,2243,19,0.9099000829667864,0.9759785474664102,159.48531536685985,161.60633646785587,4-Seam Fastball,98,765,750,-2.1210211009960176,2.121021100996031,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Ohtani, Shohei,660271,R,FF,714,97.3,2217,14.4,0.6941593246464074,0.7631922923257914,149.56510282038485,166.25884478939244,4-Seam Fastball,76,60,750,-16.69374196900759,16.693741969007597,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Lawrence, Casey,596271,R,FF,65,90.9,2229,18.4,0.8454179639088784,0.8736894509888932,128.86564088110563,136.0531814066535,4-Seam Fastball,87,105,90,-7.18754052554786,7.187540525547865,15,1,45,1,30,0,15,1:45,1:30,+0H 15M
,Manning, Matt,666159,R,FF,508,93.3,2055,16.1,0.8068139760303256,0.9031692333970059,161.8809569682574,169.2818894848074,4-Seam Fastball,90,750,735,-7.40093251655,7.400932516550013,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Springs, Jeffrey,605488,L,FF,865,91.4,2255,20.8,0.9669022768167562,0.9881524472386465,219.18207548013314,215.0196657246294,4-Seam Fastball,99,645,645,4.162409755503745,4.162409755503721,0,10,45,10,45,0,0,10:45,10:45, 0H 00M
,Freeland, Kyle,607536,L,FF,658,90.3,2389,14.1,0.7010842239977542,0.754544168595471,212.7350712125548,206.1032430350101,4-Seam Fastball,75,660,675,6.631828177544691,6.6318281775446914,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Scott, Tanner,656945,L,FF,475,96.9,2561,17.1,0.7707934782731998,0.7463525545834003,211.5671931478382,198.70301749640194,4-Seam Fastball,75,660,690,12.864175651436256,12.864175651436256,-30,11,0,11,30,0,30,11:00,11:30,-0H 30M
,Romo, Sergio,489265,R,FF,12,85.1,2272,17.8,0.7894068040983967,0.8241386862024804,123.92612719393418,133.7951085496107,4-Seam Fastball,82,105,90,-9.86898135567651,9.868981355676503,15,1,45,1,30,0,15,1:45,1:30,+0H 15M
,Baker, Bryan,641329,R,FF,662,96.2,2335,17.6,0.8280743735732256,0.8912090125134022,165.79666716907877,171.8472185676729,4-Seam Fastball,89,750,735,-6.050551398594138,6.050551398594132,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Jax, Griffin,643377,R,FF,390,95.4,2391,18.4,0.861305400004207,0.922159047544756,145.2087234881755,150.93391267790864,4-Seam Fastball,92,75,60,-5.725189189733129,5.725189189733122,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Eflin, Zach,621107,R,FF,185,93.1,2176,17.3,0.832158757745192,0.8957175163626492,131.13419871102485,141.1137938597198,4-Seam Fastball,90,105,75,-9.979595148694955,9.97959514869494,30,1,45,1,15,0,30,1:45,1:15,+0H 30M
,Poche, Colin,621363,L,FF,754,93.2,2230,20.6,0.9661001356743635,0.9803970652989739,184.08799938627084,182.48909166122334,4-Seam Fastball,98,705,720,1.5989077250474963,1.5989077250475205,-15,11,45,12,0,0,15,11:45,12:00,-0H 15M
,Speier, Gabe,642100,L,FF,73,93.6,2166,16.9,0.8303243787950989,0.9205339701141897,231.4238012124044,219.5670293991427,4-Seam Fastball,92,615,645,11.856771813261702,11.856771813261705,-30,10,15,10,45,0,30,10:15,10:45,-0H 30M
,Cavalli, Cade,676917,R,FF,40,95.6,2288,16.3,0.7848521786217869,0.8336157706512293,144.81398350222747,155.6835039035755,4-Seam Fastball,83,75,765,-10.86952040134804,10.869520401348034,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Cueto, Johnny,456501,R,FF,458,91.4,2189,19.1,0.9121780687914299,0.9414559606140601,134.09969117886286,138.56164185896054,4-Seam Fastball,94,90,90,-4.4619506800976865,4.461950680097705,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Peralta, Wandy,593974,L,FF,37,95.4,2218,19.6,0.9341802002336436,0.9428566472456245,223.86024933695163,226.71181553427112,4-Seam Fastball,94,630,630,-2.8515661973194995,2.8515661973195128,0,10,30,10,30,0,0,10:30,10:30, 0H 00M
,Márquez, Germán,608566,R,FF,846,95.6,2138,15.7,0.8472163597040175,0.9413911664332738,137.70715855745857,143.66664290548704,4-Seam Fastball,94,90,75,-5.959484348028468,5.9594843480284885,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Buehler, Walker,621111,R,FF,357,95.2,2267,17.5,0.8387111233228953,0.9235485742096365,156.57962635869978,159.45314864082977,4-Seam Fastball,92,765,765,-2.873522282129983,2.8735222821299917,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Sears, JP,676664,L,FF,608,93.2,2152,18.2,0.8688644813399747,0.9779098727230994,223.20365052038542,224.59387388677467,4-Seam Fastball,98,630,630,-1.3902233663892503,1.3902233663892434,0,10,30,10,30,0,0,10:30,10:30, 0H 00M
,Blackburn, Paul,621112,R,FF,197,91.5,2135,16.8,0.7948829795392773,0.8718576975353131,156.56088735764587,160.1048771381224,4-Seam Fastball,87,765,765,-3.5439897804765224,3.543989780476522,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Hearn, Taylor,621368,L,FF,853,94.8,2321,18.2,0.8533441128723558,0.9389511445174207,213.9524487572792,206.28620126424758,4-Seam Fastball,94,645,660,7.666247493031619,7.666247493031626,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Giles, Ken,571704,R,FF,24,95,2145,19.2,0.9288498258848781,0.9805048285058595,139.45420611428887,138.72848236074242,4-Seam Fastball,98,75,90,0.7257237535464469,0.7257237535464471,-15,1,15,1,30,0,15,1:15,1:30,-0H 15M
,Sheffield, Justus,656954,L,FF,21,91.6,1971,14.9,0.7121937771260841,0.8792352067141004,212.88095033243144,203.45996598522373,4-Seam Fastball,88,660,675,9.420984347207707,9.420984347207721,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Fulmer, Michael,605242,R,FF,155,94.2,2298,15.8,0.7473556933426155,0.7941001088920455,153.83824198195074,164.93979212199346,4-Seam Fastball,79,765,750,-11.101550140042718,11.101550140042717,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Burr, Ryan,621114,R,FF,73,94.5,2032,16.3,0.8160401982986731,0.926680181257842,166.49006281964606,170.76420496987478,4-Seam Fastball,93,750,735,-4.274142150228727,4.274142150228722,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Kennedy, Ian,453178,R,FF,701,93.4,2447,20.1,0.9497848622293057,0.9747446667829962,145.86382890063135,147.20789791918583,4-Seam Fastball,97,75,60,-1.3440690185544781,1.3440690185544393,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Gil, Luis,661563,R,FF,48,96.8,2511,17,0.8076560883626497,0.8430726980574246,160.99474656015846,164.25814709237375,4-Seam Fastball,84,765,750,-3.263400532215286,3.2634005322153037,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Effross, Scott,664123,R,FF,90,90.8,2246,18.3,0.8601258568265899,0.9049445661055544,92.15374754736133,97.3068835304666,4-Seam Fastball,90,180,165,-5.1531359831052725,5.1531359831052805,15,3,0,2,45,0,15,3:00,2:45,+0H 15M
,Milone, Tommy,543548,L,FF,100,86.6,2205,18.5,0.8436780806020735,0.9237480776892734,208.12718267302924,200.87772482323123,4-Seam Fastball,92,660,675,7.249457849798006,7.249457849798,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Abreu, Bryan,650556,R,FF,458,97.2,2312,17.9,0.8449571659730543,0.8448147684443553,151.70501738106162,158.62689655079464,4-Seam Fastball,84,60,765,-6.9218791697330175,6.921879169733025,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Cole, Gerrit,543037,R,FF,1694,97.8,2428,20.9,0.9696110770202758,0.9748355672792368,146.352992014747,148.6896710363298,4-Seam Fastball,97,60,60,-2.336679021582796,2.3366790215827895,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Espinoza, Anderson,659262,R,FF,237,93.9,1904,16.4,0.8575491724505112,0.9631294776747308,144.5655939602609,147.10233876537328,4-Seam Fastball,96,75,60,-2.536744805112363,2.5367448051123764,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Fairbanks, Pete,664126,R,FF,216,99,2515,20.3,0.928094042676522,0.8747723128996677,173.27738696801444,179.876367172296,4-Seam Fastball,87,735,720,-6.59898020428156,6.59898020428154,15,12,15,12,0,0,15,12:15,12:00,+0H 15M
,Hendricks, Kyle,543294,R,FF,358,86.9,2020,16.3,0.7874530411464681,0.901289207843138,151.65287079279392,157.42032112553375,4-Seam Fastball,90,60,765,-5.767450332739827,5.7674503327398225,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Givens, Mychal,571710,R,FF,526,93.4,2426,13.5,0.6277846045905299,0.6920446325456433,133.10844789993618,148.15081256160335,4-Seam Fastball,69,90,60,-15.042364661667165,15.042364661667163,30,1,30,1,0,0,30,1:30,1:00,+0H 30M
,Head, Louis,545343,R,FF,218,93.6,2173,16.1,0.7783318772810859,0.8535035206108631,148.90541659428555,159.5841127087238,4-Seam Fastball,85,60,765,-10.678696114438253,10.678696114438246,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Flexen, Chris,623167,R,FF,859,91.7,2135,18.5,0.8712510872363131,0.9157810103612746,164.39510519648636,172.57661319751605,4-Seam Fastball,92,750,735,-8.181508001029698,8.181508001029695,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Kremer, Dean,665152,R,FF,625,93.5,2230,18.5,0.8769593819134102,0.9512548137072697,147.25546245251059,149.86933604233033,4-Seam Fastball,95,60,60,-2.6138735898197467,2.613873589819733,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Sanmartin, Reiver,665665,L,FF,185,90.9,2240,18.1,0.8541783123124814,0.8982931285535118,240.85497997101956,231.87327193474394,4-Seam Fastball,90,600,615,8.98170803627562,8.981708036275611,-15,10,0,10,15,0,15,10:00,10:15,-0H 15M
,Elías, Roenis,606273,L,FF,46,93.5,2254,17.4,0.8056591937102908,0.8814370397075916,213.7410028917908,203.76126859478356,4-Seam Fastball,88,660,675,9.97973429700724,9.979734297007223,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Darvish, Yu,506433,R,FF,746,95,2420,18.1,0.8416864740022197,0.8673446268026028,150.09971876455558,155.68527905476108,4-Seam Fastball,87,60,765,-5.585560290205507,5.585560290205522,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Hernández, Carlos,672578,R,FF,494,96.7,2366,18.7,0.8919718270634753,0.9326711820199479,147.79549831376198,153.17783211432663,4-Seam Fastball,93,60,60,-5.382333800564652,5.3823338005646555,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Wainwright, Adam,425794,R,FF,286,88,2238,14.5,0.6818341061930062,0.7582463825088935,164.19464053887305,175.1266034986438,4-Seam Fastball,76,750,735,-10.931962959770743,10.93196295977072,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Thompson, Zach,605507,R,FF,337,92.3,2386,13.4,0.6232778228594845,0.6889169388947234,159.38148875120544,171.47321467960762,4-Seam Fastball,69,765,735,-12.091725928402184,12.091725928402195,30,12,45,12,15,0,30,12:45,12:15,+0H 30M
,Hill, Garrett,682051,R,FF,404,92,2153,18.4,0.8906316915520072,0.9821143820633653,145.95348441808702,147.1780429019426,4-Seam Fastball,98,75,60,-1.2245584838555885,1.2245584838556032,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Strahm, Matt,621381,L,FF,281,94.2,2301,20.7,0.9570824468759607,0.9743144123834659,226.077202919959,222.81636551442142,4-Seam Fastball,97,630,630,3.260837405537586,3.260837405537615,0,10,30,10,30,0,0,10:30,10:30, 0H 00M
,Kahnle, Tommy,592454,R,FF,41,95.5,2139,16.2,0.7926055117131888,0.9425745574933426,155.41277925968086,162.73845341694,4-Seam Fastball,94,765,750,-7.3256741572591295,7.325674157259135,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Zerpa, Angel,672582,L,FF,79,94.1,2111,16.6,0.8216444678192034,0.9138391718280982,219.09056081794466,212.46050496817568,4-Seam Fastball,91,645,660,6.630055849768979,6.630055849768957,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Gomber, Austin,596295,L,FF,830,91,2156,17.9,0.9489409374179647,0.9924208424812335,205.23667759971232,201.50649934238126,4-Seam Fastball,99,675,675,3.730178257331062,3.7301782573310582,0,11,15,11,15,0,0,11:15,11:15, 0H 00M
,Morales, Francisco,672839,R,FF,31,95.2,2051,15.6,0.7867826193901443,0.9083723615938452,145.72546422070766,155.76460713772022,4-Seam Fastball,91,75,765,-10.039142917012555,10.039142917012542,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Strider, Spencer,675911,R,FF,1520,98.2,2343,18.1,0.8861668888190796,0.9388860864453243,158.86105449113262,162.9342862602609,4-Seam Fastball,94,765,750,-4.073231769128284,4.073231769128276,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Banks, Tanner,621383,L,FF,393,92.9,2274,15.7,0.7369740118414713,0.8128525601532975,201.51316139393364,186.80203334186515,4-Seam Fastball,81,675,705,14.711128052068489,14.711128052068489,-30,11,15,11,45,0,30,11:15,11:45,-0H 30M
,Severino, Luis,622663,R,FF,779,96.3,2257,18.7,0.8848053452026118,0.9306202630074395,152.41865901167142,154.7875695910065,4-Seam Fastball,93,60,765,-2.368910579335079,2.368910579335078,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Sadzeck, Connor,592712,R,FF,11,95.1,2249,18.1,0.8737728187065804,0.9267882155246377,135.33457110158258,138.71657497518285,4-Seam Fastball,93,90,90,-3.3820038736002687,3.3820038736002793,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Bednar, David,670280,R,FF,449,96.4,2298,19.7,0.941239548306096,0.9907890793967424,144.48576075952522,147.28225887913868,4-Seam Fastball,99,75,60,-2.79649811961346,2.7964981196134358,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,De Jong, Chase,608328,R,FF,543,92.8,2412,18.2,0.840449184693287,0.8864829872806673,167.35028794469184,176.1419429960427,4-Seam Fastball,89,750,735,-8.791655051350858,8.791655051350862,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Lowther, Zac,675912,L,FF,52,90.6,2230,20.3,0.9721704811505911,0.9866262490883764,225.61452614862034,224.36990011602043,4-Seam Fastball,99,630,630,1.2446260325999106,1.244626032599916,0,10,30,10,30,0,0,10:30,10:30, 0H 00M
,Weathers, Ryan,677960,L,FF,45,93.5,2116,19.8,1.0072326838759063,0.9925544150476147,223.8000932586242,219.5605218213118,4-Seam Fastball,99,630,645,4.2395714373124065,4.239571437312375,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Knight, Dusten,643400,R,FF,40,89.5,2198,19.7,0.9137778969093417,0.8980657881781674,167.76652259364874,174.45748219599767,4-Seam Fastball,90,750,735,-6.690959602348926,6.690959602348932,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Gilbert, Tyler,656457,L,FF,128,89.5,2098,16.3,0.7938604681087306,0.9143685927866516,212.10830935717104,206.83088499874356,4-Seam Fastball,91,660,660,5.277424358427481,5.277424358427491,0,11,0,11,0,0,0,11:00,11:00, 0H 00M
,Brieske, Beau,689225,R,FF,594,94.3,2375,18.7,0.8791258202929072,0.9280712104450073,151.563395824991,155.80992535607623,4-Seam Fastball,93,60,765,-4.24652953108523,4.246529531085235,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Sulser, Cole,642121,R,FF,303,91.8,2235,19.2,0.8997302161676011,0.9511799312596535,150.69702986425366,155.6013279516626,4-Seam Fastball,95,60,765,-4.904298087408932,4.904298087408919,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Gilbreath, Lucas,656458,L,FF,581,93.8,2371,15.4,0.7854995717007955,0.8895662193099317,187.59638136702537,181.5836158847431,4-Seam Fastball,89,705,720,6.012765482282276,6.012765482282238,-15,11,45,12,0,0,15,11:45,12:00,-0H 15M
,Smeltzer, Devin,656970,L,FF,442,89.5,2278,19.3,0.908490150566773,0.9495132682662627,221.02793355514748,216.95599955938835,4-Seam Fastball,95,645,645,4.071933995759139,4.071933995759135,0,10,45,10,45,0,0,10:45,10:45, 0H 00M
,Sale, Chris,519242,L,FF,29,94.9,2348,18.8,0.8642555568290541,0.8982107558553549,237.77413908235707,232.50305956755395,4-Seam Fastball,90,600,615,5.2710795148031195,5.271079514803096,-15,10,0,10,15,0,15,10:00,10:15,-0H 15M
,Lamet, Dinelson,659275,R,FF,265,95.4,2404,15.4,0.7614117393511116,0.894271966599256,155.30924180996658,156.04138695187248,4-Seam Fastball,89,765,765,-0.7321451419059031,0.7321451419059055,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Mengden, Daniel,596043,R,FF,35,92.5,2101,17.2,0.8617654167731046,0.9712668440037492,155.8547506610426,162.81154304633674,4-Seam Fastball,97,765,750,-6.956792385294136,6.956792385294135,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Gibaut, Ian,664139,R,FF,297,95.8,2272,17.6,0.8480068484536196,0.9047599944342971,155.09917656995947,163.6504522337461,4-Seam Fastball,90,765,750,-8.55127566378664,8.551275663786653,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Fried, Max,608331,L,FF,914,94,2137,12,0.5961135797327548,0.7388342786843891,199.63037832724774,188.17672728364502,4-Seam Fastball,74,675,705,11.453651043602719,11.453651043602715,-30,11,15,11,45,0,30,11:15,11:45,-0H 30M
,Sampson, Adrian,592716,R,FF,520,92.4,2075,17.6,0.8647730524056324,0.9788983822409137,134.42419382073,143.04807642549477,4-Seam Fastball,98,90,75,-8.62388260476476,8.623882604764768,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Feltner, Ryan,663372,R,FF,589,94.5,2346,14.5,0.7261462340100789,0.7976992727874301,145.96663836729513,152.22622961620579,4-Seam Fastball,80,75,60,-6.259591248910652,6.2595912489106675,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Karinchak, James,675916,R,FF,419,95.2,2349,20.4,0.9651527083879695,0.9707134449487592,169.91068813607433,174.39249299601465,4-Seam Fastball,97,735,735,-4.4818048599403255,4.481804859940319,0,12,15,12,15,0,0,12:15,12:15, 0H 00M
,Vest, Will,676684,R,FF,605,95.1,2079,17.8,0.8837892228010992,0.9619178380090369,140.21747376872682,147.12240952124495,4-Seam Fastball,96,75,60,-6.904935752518128,6.904935752518117,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Sanchez, Aaron,592717,R,FF,197,92.4,2140,17.5,0.8507486374959924,0.9460348325888908,136.35788600782803,138.04649798304763,4-Seam Fastball,95,90,90,-1.688611975219601,1.6886119752196151,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Graterol, Brusdar,660813,R,FF,72,99.4,2106,15.4,0.7808106594388902,0.8903753086840508,136.59735132627705,145.58998621617445,4-Seam Fastball,89,90,75,-8.992634889897403,8.992634889897426,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Small, Ethan,663629,L,FF,70,91,2199,18.2,0.878984470779485,0.9647572365954954,188.6156597064315,188.29358830414031,4-Seam Fastball,96,705,705,0.32207140229118636,0.32207140229118864,0,11,45,11,45,0,0,11:45,11:45, 0H 00M
,Brubaker, JT,664141,R,FF,141,92.7,2156,18,0.8612792806620532,0.9186308801549444,140.0492822892313,147.0424801977264,4-Seam Fastball,92,75,60,-6.9931979084951195,6.993197908495113,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Tyler, Kyle,667725,R,FF,28,90.3,2153,11,0.5454188556770795,0.7124120951522119,186.92335085842925,207.27680120274488,4-Seam Fastball,71,705,660,-20.353450344315632,20.353450344315615,45,11,45,11,0,0,45,11:45,11:00,+0H 45M
,Severino, Anderson,644429,L,FF,79,96,1950,16.9,0.846823053948315,0.9560791294898426,215.25051786663158,207.9373509867679,4-Seam Fastball,96,645,660,7.313166879863672,7.31316687986366,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Wantz, Andrew,681806,R,FF,395,93.8,2380,17.3,0.8002698323546251,0.7830025249441996,160.480964630773,169.97332564641988,4-Seam Fastball,78,765,735,-9.492361015646878,9.492361015646894,30,12,45,12,15,0,30,12:45,12:15,+0H 30M
,Pérez, Cionel,672335,L,FF,392,97,2193,17.1,0.8324112619559814,0.8660470532280539,210.4768095683058,202.30391186168725,4-Seam Fastball,87,660,675,8.172897706618556,8.172897706618548,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Middleton, Keynan,641871,R,FF,120,95.1,2363,18.5,0.8821675923456065,0.8901553294827632,146.55281777640644,154.9271753720133,4-Seam Fastball,89,60,765,-8.374357595606853,8.374357595606842,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Ginkel, Kevin,656464,R,FF,297,96.4,2352,18.4,0.8930510668059016,0.9196988781780503,136.5004449777843,140.53759269830297,4-Seam Fastball,92,90,75,-4.037147720518675,4.037147720518679,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Coulombe, Danny,543056,L,FF,75,91.3,2386,16.5,0.7511165130396488,0.7621400163835268,200.2437897558005,192.56947817613533,4-Seam Fastball,76,675,690,7.674311579665158,7.674311579665152,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Bickford, Phil,641360,R,FF,673,94.1,2361,16,0.757289254543227,0.8123425997256704,150.63496448790963,162.01608359330208,4-Seam Fastball,81,60,750,-11.381119105392457,11.38111910539249,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Rossman, Bubby,657745,R,FF,14,96.7,2115,18.6,0.9098277876657666,0.9740600378081232,153.8249323467654,159.04157879898526,4-Seam Fastball,97,765,765,-5.216646452219862,5.216646452219891,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Warren, Art,605521,R,FF,271,93.5,2250,16.4,0.7923677720820872,0.8123861099830152,170.14276164722602,158.9612718833689,4-Seam Fastball,81,735,765,11.181489763857115,11.181489763857103,-30,12,15,12,45,0,30,12:15,12:45,-0H 30M
,Giolito, Lucas,608337,R,FF,1310,92.6,2172,18.4,0.8889934063013342,0.9847802921901947,155.72880900464622,162.20045467084586,4-Seam Fastball,98,765,750,-6.471645666199635,6.4716456661996435,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Howard, Spencer,675921,R,FF,348,94.4,2144,17.8,0.8642747864873974,0.9530917036086619,149.46041373931547,153.4508305851925,4-Seam Fastball,95,60,60,-3.9904168458770357,3.990416845877038,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Mantiply, Joe,573009,L,FF,13,91,2208,17.4,0.8370105049535551,0.883069562500783,242.43221625142786,232.03283646602034,4-Seam Fastball,88,600,615,10.399379785407518,10.399379785407525,-15,10,0,10,15,0,15,10:00,10:15,-0H 15M
,Ryan, Joe,657746,R,FF,1436,92,2194,18,0.8646024185252169,0.9633272467724754,141.2443069534733,141.55534021869784,4-Seam Fastball,96,75,75,-0.31103326522452335,0.31103326522451885,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Szapucki, Thomas,663378,L,FF,161,95.2,2152,17.1,0.8407652651001285,0.9296725776214987,220.96000690059373,211.68239320536156,4-Seam Fastball,93,645,660,9.277613695232162,9.27761369523216,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Warren, Austin,681810,R,FF,80,93.6,2380,19.2,0.8893667467261335,0.9096429547096129,140.096048689745,149.23256848381246,4-Seam Fastball,91,75,60,-9.136519794067453,9.136519794067452,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Taylor, Blake,642130,L,FF,226,92.6,2347,16.1,0.737241747030399,0.7392985761493439,187.0528293622763,171.9776432916476,4-Seam Fastball,74,705,735,15.075186070628689,15.075186070628673,-30,11,45,12,15,0,30,11:45,12:15,-0H 30M
,Leiter Jr., Mark,643410,R,FF,245,91.1,1948,16.7,0.8495708551214322,0.9573389122028243,155.9834995405501,160.31545960413203,4-Seam Fastball,96,765,765,-4.331960063581931,4.331960063581934,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Adon, Joan,672851,R,FF,771,95,2189,18.2,0.8632198961677072,0.9492201130714722,145.25713539922623,142.3122306421051,4-Seam Fastball,95,75,75,2.9449047571211224,2.9449047571211198,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Festa, Matthew,670036,R,FF,384,92.6,2333,14.6,0.6678031495221602,0.7147522131084871,148.28004701266877,160.3021092748443,4-Seam Fastball,71,60,765,-12.022062262175524,12.02206226217554,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Howard, Sam,607572,L,FF,31,91.3,2204,18.9,0.8683710912402798,0.9742801056547501,218.3231977462915,214.63802384077547,4-Seam Fastball,97,645,645,3.6851739055160238,3.6851739055160264,0,10,45,10,45,0,0,10:45,10:45, 0H 00M
,Leclerc, José,600917,R,FF,286,96.5,2639,18.1,0.8185892417448982,0.7818178441508039,157.20369514607347,166.84770561256448,4-Seam Fastball,78,765,750,-9.644010466491011,9.644010466491004,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Wendelken, J.B.,605525,R,FF,228,95,2442,14.3,0.6749339657056931,0.7615504252679415,153.80355270869777,167.01589043155084,4-Seam Fastball,76,765,750,-13.212337722853079,13.212337722853086,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Kuhnel, Joel,669270,R,FF,223,96.2,2231,13.9,0.6776771579752925,0.7710431507758214,139.68298983701993,148.36013214347705,4-Seam Fastball,77,75,60,-8.677142306457114,8.67714230645712,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
