"","pitch_type","year","name","percentile"
"11125","SL","2021","Ureña, José",32.7455919395466
"11126","SL","2022","Ureña, José",52.9411764705882
"11127","CH","2019","Urquidy, José",75.3246753246753
"11128","CH","2021","Urquidy, José",75.8064516129032
"11129","CH","2022","Urquidy, José",50.6276150627615
"11130","CU","2021","Urquidy, José",56.4444444444444
"11131","CU","2022","Urquidy, José",12.9032258064516
"11132","FC","2022","Urquidy, José",48.1751824817518
"11133","FF","2019","Urquidy, José",63.9376218323587
"11134","FF","2021","Urquidy, José",92.4124513618677
"11135","FF","2022","Urquidy, José",90.0212314225053
"11136","SL","2019","Urquidy, José",39.0934844192635
"11137","SL","2021","Urquidy, José",8.56423173803526
"11138","SL","2022","Urquidy, José",38.9705882352941
"11139","FF","2016","A. Váldez, José",47.5308641975309
"11140","SL","2016","A. Váldez, José",55.7432432432432
"11141","SL","2017","A. Váldez, José",15.8878504672897
"11142","CH","2016","Vázquez, Felipe",79.185520361991
"11143","CH","2017","Vázquez, Felipe",87.8787878787879
"11144","CH","2018","Vázquez, Felipe",73.972602739726
"11145","CU","2017","Vázquez, Felipe",67.3728813559322
"11146","CU","2019","Vázquez, Felipe",74.7826086956522
"11147","FF","2015","Vázquez, Felipe",87.7593360995851
"11148","FF","2016","Vázquez, Felipe",81.8930041152263
"11149","FF","2017","Vázquez, Felipe",93.5684647302905
"11150","FF","2018","Vázquez, Felipe",51.9427402862986
"11151","FF","2019","Vázquez, Felipe",91.2280701754386
"11152","SL","2015","Vázquez, Felipe",53.4653465346535
"11153","SL","2016","Vázquez, Felipe",69.5945945945946
"11154","SL","2019","Vázquez, Felipe",91.7847025495751
"11155","CH","2017","Valdez, César",60.1731601731602
"11156","CH","2021","Valdez, César",4.43548387096774
"11157","SI","2017","Valdez, César",2.49221183800623
"11158","CH","2021","Valdez, Framber",60.0806451612903
"11159","CH","2022","Valdez, Framber",85.3556485355649
"11160","CU","2018","Valdez, Framber",64.4067796610169
"11161","CU","2019","Valdez, Framber",66.9565217391304
"11162","CU","2021","Valdez, Framber",96.4444444444444
"11163","CU","2022","Valdez, Framber",98.1566820276498
"11164","FC","2022","Valdez, Framber",83.9416058394161
"11165","FF","2018","Valdez, Framber",49.079754601227
"11166","FF","2019","Valdez, Framber",14.0350877192982
"11167","FF","2021","Valdez, Framber",33.4630350194552
"11168","FF","2022","Valdez, Framber",52.4416135881104
"11169","SI","2018","Valdez, Framber",85.5633802816901
"11170","SI","2019","Valdez, Framber",59.1549295774648
"11171","SI","2021","Valdez, Framber",92.2480620155039
"11172","SI","2022","Valdez, Framber",80.0687285223368
"11173","CH","2019","Valdez, Phillips",76.1904761904762
"11174","CH","2021","Valdez, Phillips",25.8064516129032
"11175","CH","2022","Valdez, Phillips",39.3305439330544
"11176","SI","2019","Valdez, Phillips",34.8591549295775
"11177","SI","2021","Valdez, Phillips",56.2015503875969
"11178","SI","2022","Valdez, Phillips",55.6701030927835
"11179","FF","2016","Vargas, Cesar",36.8312757201646
"11180","SL","2016","Vargas, Cesar",26.0135135135135
"11181","CH","2015","Vargas, Jason",65.3508771929825
"11182","CH","2017","Vargas, Jason",99.1341991341991
"11183","CH","2018","Vargas, Jason",21.0045662100457
"11184","CH","2019","Vargas, Jason",80.5194805194805
"11185","FF","2015","Vargas, Jason",72.8215767634855
"11186","FF","2018","Vargas, Jason",66.2576687116564
"11187","FF","2019","Vargas, Jason",25.7309941520468
"11188","CU","2017","Vargas, Jason",90.6779661016949
"11189","CU","2018","Vargas, Jason",77.1186440677966
"11190","CU","2019","Vargas, Jason",61.7391304347826
"11191","SI","2017","Vargas, Jason",1.24610591900312
"11192","SI","2018","Vargas, Jason",2.11267605633803
"11193","SI","2019","Vargas, Jason",48.943661971831
"11194","FF","2022","Varland, Louie",60.0849256900212
"11195","FF","2015","Varvaro, Anthony",47.5103734439834
"11196","CU","2022","Vasquez, Andrew",42.8571428571429
"11197","CH","2018","Velázquez, Hector",60.7305936073059
"11198","CH","2019","Velázquez, Hector",12.1212121212121
"11199","FF","2017","Velázquez, Hector",50.6224066390041
"11200","FF","2018","Velázquez, Hector",10.6339468302658
"11201","FF","2019","Velázquez, Hector",22.6120857699805
"11202","SI","2017","Velázquez, Hector",85.3582554517134
"11203","SI","2018","Velázquez, Hector",72.1830985915493
"11204","SI","2019","Velázquez, Hector",25
"11205","SL","2018","Velázquez, Hector",62.8048780487805
"11206","SL","2019","Velázquez, Hector",75.3541076487252
"11207","CH","2016","Velasquez, Vince",2.26244343891403
"11208","CH","2017","Velasquez, Vince",1.2987012987013
"11209","CH","2018","Velasquez, Vince",15.0684931506849
"11210","CH","2021","Velasquez, Vince",4.83870967741935
"11211","CH","2022","Velasquez, Vince",20.0836820083682
"11212","CU","2015","Velasquez, Vince",24.2857142857143
"11213","CU","2016","Velasquez, Vince",0.865800865800866
"11214","FF","2015","Velasquez, Vince",65.9751037344398
"11215","FF","2016","Velasquez, Vince",94.6502057613169
"11216","FF","2017","Velasquez, Vince",82.3651452282158
"11217","FF","2018","Velasquez, Vince",64.2126789366053
"11218","FF","2019","Velasquez, Vince",95.1267056530214
"11219","FF","2021","Velasquez, Vince",8.56031128404669
"11220","FF","2022","Velasquez, Vince",87.0488322717622
"11221","CU","2017","Velasquez, Vince",51.271186440678
"11222","CU","2018","Velasquez, Vince",14.8305084745763
"11223","CU","2019","Velasquez, Vince",51.7391304347826
"11224","CU","2021","Velasquez, Vince",73.7777777777778
"11225","CU","2022","Velasquez, Vince",35.4838709677419
"11226","SI","2016","Velasquez, Vince",77.6223776223776
"11227","SI","2018","Velasquez, Vince",38.3802816901408
"11228","SI","2019","Velasquez, Vince",14.0845070422535
"11229","SI","2022","Velasquez, Vince",27.1477663230241
"11230","SL","2016","Velasquez, Vince",37.5
"11231","SL","2018","Velasquez, Vince",54.2682926829268
"11232","SL","2019","Velasquez, Vince",1.69971671388102
"11233","SL","2021","Velasquez, Vince",11.3350125944584
"11234","SL","2022","Velasquez, Vince",13.9705882352941
"11235","SI","2015","Venditte, Pat",61.3559322033898
"11236","SI","2016","Venditte, Pat",33.9160839160839
"11237","SL","2015","Venditte, Pat",43.2343234323432
"11238","SL","2016","Venditte, Pat",12.5
"11239","SL","2018","Venditte, Pat",54.5731707317073
"11240","SI","2018","Venters, Jonny",69.3661971830986
"11241","SI","2019","Venters, Jonny",16.1971830985916
"11242","SL","2018","Venters, Jonny",83.8414634146341
"11243","CH","2015","Ventura, Yordano",14.4736842105263
"11244","CH","2016","Ventura, Yordano",88.2352941176471
"11245","CU","2015","Ventura, Yordano",96.6666666666667
"11246","CU","2016","Ventura, Yordano",96.1038961038961
"11247","FF","2015","Ventura, Yordano",15.9751037344398
"11248","FF","2016","Ventura, Yordano",20.5761316872428
"11249","SI","2015","Ventura, Yordano",28.4745762711864
"11250","SI","2016","Ventura, Yordano",17.4825174825175
"11251","CU","2015","VerHagen, Drew",56.1904761904762
"11252","CU","2016","VerHagen, Drew",56.7099567099567
"11253","CU","2017","VerHagen, Drew",35.1694915254237
"11254","CU","2018","VerHagen, Drew",64.8305084745763
"11255","CU","2019","VerHagen, Drew",52.1739130434783
"11256","FF","2015","VerHagen, Drew",69.5020746887967
"11257","FF","2016","VerHagen, Drew",20.1646090534979
"11258","FF","2017","VerHagen, Drew",39.4190871369295
"11259","FF","2019","VerHagen, Drew",10.1364522417154
"11260","SI","2015","VerHagen, Drew",81.0169491525424
"11261","SI","2017","VerHagen, Drew",67.9127725856698
"11262","SI","2018","VerHagen, Drew",30.2816901408451
"11263","SI","2019","VerHagen, Drew",75.3521126760563
"11264","SI","2022","VerHagen, Drew",26.1168384879725
"11265","SL","2018","VerHagen, Drew",75.9146341463415
"11266","SL","2019","VerHagen, Drew",13.5977337110482
"11267","CH","2015","Verlander, Justin",33.7719298245614
"11268","CH","2016","Verlander, Justin",41.1764705882353
"11269","CH","2017","Verlander, Justin",48.9177489177489
"11270","CH","2019","Verlander, Justin",66.2337662337662
"11271","CU","2015","Verlander, Justin",28.0952380952381
"11272","CU","2016","Verlander, Justin",87.4458874458875
"11273","CU","2017","Verlander, Justin",16.9491525423729
"11274","CU","2018","Verlander, Justin",93.2203389830508
"11275","CU","2019","Verlander, Justin",87.8260869565217
"11276","CU","2022","Verlander, Justin",95.852534562212
"11277","FF","2015","Verlander, Justin",88.1742738589212
"11278","FF","2016","Verlander, Justin",98.559670781893
"11279","FF","2017","Verlander, Justin",99.7925311203319
"11280","FF","2018","Verlander, Justin",99.7955010224949
"11281","FF","2019","Verlander, Justin",97.8557504873294
"11282","FF","2022","Verlander, Justin",99.7876857749469
"11283","SL","2015","Verlander, Justin",52.8052805280528
"11284","SL","2016","Verlander, Justin",97.972972972973
"11285","SL","2017","Verlander, Justin",61.993769470405
"11286","SL","2018","Verlander, Justin",35.3658536585366
"11287","SL","2019","Verlander, Justin",99.7167138810198
"11288","SL","2022","Verlander, Justin",84.0686274509804
"11289","CH","2016","Verrett, Logan",15.8371040723982
"11290","CU","2016","Verrett, Logan",5.62770562770563
"11291","FF","2015","Verrett, Logan",77.1784232365145
"11292","FF","2016","Verrett, Logan",15.2263374485597
"11293","SI","2015","Verrett, Logan",64.0677966101695
"11294","SI","2016","Verrett, Logan",66.0839160839161
"11295","SL","2015","Verrett, Logan",31.3531353135314
"11296","SL","2016","Verrett, Logan",21.2837837837838
"11297","FF","2021","Vesia, Alex",65.9533073929961
"11298","FF","2022","Vesia, Alex",96.8152866242038
"11299","SL","2021","Vesia, Alex",53.904282115869
"11300","SL","2022","Vesia, Alex",28.6764705882353
"11301","FF","2022","Vespi, Nick",73.036093418259
"11302","SL","2022","Vespi, Nick",9.31372549019608
"11303","CH","2021","Vest, Will",20.9677419354839
"11304","CH","2022","Vest, Will",45.1882845188285
"11305","FF","2021","Vest, Will",67.1206225680934
"11306","FF","2022","Vest, Will",53.927813163482
"11307","SL","2021","Vest, Will",8.06045340050378
"11308","SL","2022","Vest, Will",57.843137254902
"11309","FF","2018","Vieira, Thyago",37.2188139059305
"11310","FF","2019","Vieira, Thyago",48.9278752436647
"11311","CH","2015","Villanueva, Carlos",71.4912280701754
"11312","CH","2016","Villanueva, Carlos",36.1990950226244
"11313","CU","2016","Villanueva, Carlos",53.2467532467532
"11314","FF","2015","Villanueva, Carlos",80.9128630705394
"11315","FF","2016","Villanueva, Carlos",27.5720164609054
"11316","SI","2016","Villanueva, Carlos",76.2237762237762
"11317","SL","2015","Villanueva, Carlos",87.1287128712871
"11318","SL","2016","Villanueva, Carlos",1.01351351351351
"11319","CU","2015","Villarreal, Pedro",33.3333333333333
"11320","SI","2015","Villarreal, Pedro",26.1016949152542
"11321","SL","2015","Villarreal, Pedro",76.8976897689769
"11322","FC","2017","Vincent, Nick",66.3716814159292
"11323","FC","2018","Vincent, Nick",33.6283185840708
"11324","FC","2019","Vincent, Nick",8.73015873015873
"11325","FF","2015","Vincent, Nick",56.4315352697095
"11326","FF","2016","Vincent, Nick",71.1934156378601
"11327","FF","2017","Vincent, Nick",89.8340248962656
"11328","FF","2018","Vincent, Nick",51.3292433537832
"11329","FF","2019","Vincent, Nick",93.17738791423
"11330","SL","2015","Vincent, Nick",45.5445544554455
"11331","SL","2016","Vincent, Nick",60.1351351351351
"11332","FF","2017","Vizcaíno, Arodys",48.7551867219917
"11333","SI","2015","Vizcaíno, Arodys",58.3050847457627
"11334","SI","2016","Vizcaíno, Arodys",6.99300699300699
"11335","SI","2017","Vizcaíno, Arodys",73.5202492211838
"11336","SI","2018","Vizcaíno, Arodys",59.1549295774648
"11337","SL","2015","Vizcaíno, Arodys",88.7788778877888
"11338","SL","2016","Vizcaíno, Arodys",79.7297297297297
"11339","SL","2017","Vizcaíno, Arodys",89.7196261682243
"11340","SL","2018","Vizcaíno, Arodys",87.1951219512195
"11341","CH","2015","Vogelsong, Ryan",8.33333333333333
"11342","CH","2016","Vogelsong, Ryan",5.42986425339367
"11343","CU","2015","Vogelsong, Ryan",22.8571428571429
"11344","CU","2016","Vogelsong, Ryan",3.8961038961039
"11345","FF","2015","Vogelsong, Ryan",35.2697095435685
"11346","FF","2016","Vogelsong, Ryan",74.6913580246914
"11347","SI","2015","Vogelsong, Ryan",49.1525423728814
"11348","SI","2016","Vogelsong, Ryan",73.7762237762238
"11349","SL","2015","Vogelsong, Ryan",40.9240924092409
"11350","SL","2016","Vogelsong, Ryan",37.1621621621622
"11351","CH","2015","Volquez, Edinson",98.2456140350877
"11352","CH","2016","Volquez, Edinson",80.5429864253394
"11353","CH","2017","Volquez, Edinson",93.0735930735931
"11354","CH","2019","Volquez, Edinson",16.8831168831169
"11355","FF","2015","Volquez, Edinson",29.253112033195
"11356","FF","2016","Volquez, Edinson",38.0658436213992
"11357","FF","2017","Volquez, Edinson",28.0082987551867
"11358","CU","2015","Volquez, Edinson",87.1428571428571
"11359","CU","2016","Volquez, Edinson",25.974025974026
"11360","CU","2017","Volquez, Edinson",41.5254237288136
"11361","SI","2015","Volquez, Edinson",23.728813559322
"11362","SI","2016","Volquez, Edinson",0
"11363","SI","2017","Volquez, Edinson",42.6791277258567
"11364","SI","2019","Volquez, Edinson",40.8450704225352
"11365","CU","2018","Volstad, Chris",5.50847457627119
"11366","SI","2017","Volstad, Chris",77.8816199376947
"11367","SI","2018","Volstad, Chris",0.704225352112676
"11368","CU","2019","Voth, Austin",81.7391304347826
"11369","CU","2021","Voth, Austin",12
"11370","CU","2022","Voth, Austin",39.1705069124424
"11371","FC","2021","Voth, Austin",56.1538461538462
"11372","FC","2022","Voth, Austin",15.3284671532847
"11373","FF","2018","Voth, Austin",40.081799591002
"11374","FF","2019","Voth, Austin",85.1851851851852
"11375","FF","2021","Voth, Austin",33.0739299610895
"11376","FF","2022","Voth, Austin",42.0382165605096
"11377","CH","2015","Wacha, Michael",53.0701754385965
"11378","CH","2016","Wacha, Michael",48.868778280543
"11379","CH","2017","Wacha, Michael",18.6147186147186
"11380","CH","2018","Wacha, Michael",95.8904109589041
"11381","CH","2019","Wacha, Michael",96.969696969697
"11382","CH","2021","Wacha, Michael",62.0967741935484
"11383","CH","2022","Wacha, Michael",96.652719665272
"11384","CU","2015","Wacha, Michael",60.952380952381
"11385","CU","2016","Wacha, Michael",46.3203463203463
"11386","CU","2017","Wacha, Michael",86.864406779661
"11387","CU","2018","Wacha, Michael",47.4576271186441
"11388","CU","2019","Wacha, Michael",9.1304347826087
"11389","CU","2021","Wacha, Michael",30.2222222222222
"11390","CU","2022","Wacha, Michael",23.963133640553
"11391","FC","2015","Wacha, Michael",61.0526315789474
"11392","FC","2016","Wacha, Michael",20.8791208791209
"11393","FC","2017","Wacha, Michael",11.5044247787611
"11394","FC","2018","Wacha, Michael",74.3362831858407
"11395","FC","2019","Wacha, Michael",15.0793650793651
"11396","FC","2021","Wacha, Michael",0
"11397","FC","2022","Wacha, Michael",87.5912408759124
"11398","FF","2015","Wacha, Michael",88.5892116182573
"11399","FF","2016","Wacha, Michael",4.32098765432099
"11400","FF","2017","Wacha, Michael",80.0829875518672
"11401","FF","2018","Wacha, Michael",63.8036809815951
"11402","FF","2019","Wacha, Michael",0.584795321637427
"11403","FF","2021","Wacha, Michael",66.5369649805447
"11404","FF","2022","Wacha, Michael",6.79405520169851
"11405","SI","2022","Wacha, Michael",72.5085910652921
"11406","FF","2015","Wada, Tsuyoshi",41.0788381742739
"11407","FF","2021","Waddell, Brandon",37.3540856031128
"11408","FF","2015","Wagner, Tyler",16.1825726141079
"11409","CH","2019","Waguespack, Jacob",53.2467532467532
"11410","CU","2019","Waguespack, Jacob",64.7826086956522
"11411","FC","2019","Waguespack, Jacob",19.8412698412698
"11412","FF","2019","Waguespack, Jacob",53.0214424951267
"11413","SI","2019","Waguespack, Jacob",57.0422535211268
"11414","FF","2017","Wahl, Bobby",45.0207468879668
"11415","CH","2021","Wainwright, Adam",67.3387096774193
"11416","CH","2022","Wainwright, Adam",55.6485355648536
"11417","CU","2016","Wainwright, Adam",32.034632034632
"11418","CU","2017","Wainwright, Adam",30.5084745762712
"11419","CU","2018","Wainwright, Adam",95.7627118644068
"11420","CU","2019","Wainwright, Adam",94.3478260869565
"11421","CU","2021","Wainwright, Adam",96.8888888888889
"11422","CU","2022","Wainwright, Adam",96.3133640552995
"11423","FC","2015","Wainwright, Adam",57.8947368421053
"11424","FC","2016","Wainwright, Adam",95.6043956043956
"11425","FC","2017","Wainwright, Adam",16.8141592920354
"11426","FC","2018","Wainwright, Adam",42.4778761061947
"11427","FC","2019","Wainwright, Adam",50.7936507936508
"11428","FC","2021","Wainwright, Adam",83.8461538461539
"11429","FC","2022","Wainwright, Adam",80.2919708029197
"11430","FF","2016","Wainwright, Adam",4.73251028806584
"11431","FF","2017","Wainwright, Adam",29.6680497925311
"11432","FF","2019","Wainwright, Adam",72.1247563352826
"11433","FF","2021","Wainwright, Adam",9.33852140077821
"11434","FF","2022","Wainwright, Adam",40.3397027600849
"11435","SI","2016","Wainwright, Adam",1.74825174825175
"11436","SI","2017","Wainwright, Adam",69.1588785046729
"11437","SI","2018","Wainwright, Adam",25
"11438","SI","2019","Wainwright, Adam",19.7183098591549
"11439","SI","2021","Wainwright, Adam",98.062015503876
"11440","SI","2022","Wainwright, Adam",37.4570446735395
"11441","FC","2019","Walden, Marcus",97.6190476190476
"11442","FF","2019","Walden, Marcus",53.6062378167641
"11443","SI","2019","Walden, Marcus",39.7887323943662
"11444","SL","2019","Walden, Marcus",77.3371104815864
"11445","FF","2022","Waldichuk, Ken",12.5265392781316
"11446","SL","2022","Waldichuk, Ken",54.9019607843137
"11447","CU","2015","Walker, Taijuan",21.9047619047619
"11448","CU","2016","Walker, Taijuan",9.95670995670996
"11449","CU","2017","Walker, Taijuan",77.5423728813559
"11450","CU","2021","Walker, Taijuan",43.5555555555556
"11451","CU","2022","Walker, Taijuan",59.9078341013825
"11452","FC","2015","Walker, Taijuan",10.5263157894737
"11453","FC","2016","Walker, Taijuan",13.1868131868132
"11454","FC","2017","Walker, Taijuan",44.2477876106195
"11455","FC","2022","Walker, Taijuan",67.1532846715328
"11456","FF","2015","Walker, Taijuan",85.8921161825726
"11457","FF","2016","Walker, Taijuan",83.9506172839506
"11458","FF","2017","Walker, Taijuan",94.1908713692946
"11459","FF","2018","Walker, Taijuan",72.80163599182
"11460","FF","2021","Walker, Taijuan",38.1322957198444
"11461","FF","2022","Walker, Taijuan",24.416135881104
"11462","FS","2015","Walker, Taijuan",0
"11463","FS","2016","Walker, Taijuan",11.5384615384615
"11464","FS","2017","Walker, Taijuan",5.71428571428571
"11465","FS","2021","Walker, Taijuan",16.6666666666667
"11466","FS","2022","Walker, Taijuan",89.6551724137931
"11467","SI","2017","Walker, Taijuan",79.7507788161994
"11468","SI","2021","Walker, Taijuan",74.4186046511628
"11469","SI","2022","Walker, Taijuan",51.2027491408935
"11470","SL","2021","Walker, Taijuan",22.4181360201511
"11471","SL","2022","Walker, Taijuan",16.421568627451
"11472","SI","2016","Wang, Chien-Ming",14.6853146853147
"11473","FF","2019","Wang, Wei-Chung",58.0896686159844
"11474","SL","2019","Wang, Wei-Chung",59.4900849858357
"11475","FC","2021","Wantz, Andrew",13.8461538461538
"11476","FC","2022","Wantz, Andrew",62.043795620438
"11477","FF","2021","Wantz, Andrew",35.7976653696498
"11478","FF","2022","Wantz, Andrew",90.6581740976645
"11479","SL","2022","Wantz, Andrew",41.1764705882353
"11480","CH","2015","Warren, Adam",97.3684210526316
"11481","CH","2016","Warren, Adam",69.2307692307692
"11482","CU","2015","Warren, Adam",64.2857142857143
"11483","CU","2016","Warren, Adam",58.008658008658
"11484","FF","2015","Warren, Adam",22.8215767634855
"11485","FF","2016","Warren, Adam",59.8765432098765
"11486","FF","2017","Warren, Adam",90.2489626556017
"11487","FF","2018","Warren, Adam",87.1165644171779
"11488","FF","2019","Warren, Adam",55.1656920077973
"11489","SI","2015","Warren, Adam",23.0508474576271
"11490","SL","2015","Warren, Adam",77.5577557755775
"11491","SL","2016","Warren, Adam",6.75675675675676
"11492","SL","2017","Warren, Adam",87.2274143302181
"11493","SL","2018","Warren, Adam",48.780487804878
"11494","SL","2019","Warren, Adam",27.4787535410765
"11495","FF","2021","Warren, Art",43.7743190661479
"11496","FF","2022","Warren, Art",4.45859872611465
"11497","SL","2021","Warren, Art",92.6952141057935
"11498","SL","2022","Warren, Art",27.4509803921569
"11499","SL","2021","Warren, Austin",65.4911838790932
"11500","SL","2022","Warren, Austin",22.5490196078431
"11501","CU","2021","Watkins, Spenser",1.77777777777778
"11502","CU","2022","Watkins, Spenser",33.6405529953917
"11503","FC","2021","Watkins, Spenser",42.3076923076923
"11504","FC","2022","Watkins, Spenser",8.02919708029197
"11505","FF","2021","Watkins, Spenser",1.55642023346304
"11506","FF","2022","Watkins, Spenser",29.0870488322718
"11507","SL","2022","Watkins, Spenser",66.6666666666667
"11508","CH","2015","Watson, Tony",86.4035087719298
"11509","CH","2016","Watson, Tony",95.9276018099548
"11510","CH","2017","Watson, Tony",11.6883116883117
"11511","CH","2018","Watson, Tony",94.9771689497717
"11512","CH","2019","Watson, Tony",79.6536796536797
"11513","CH","2021","Watson, Tony",71.7741935483871
"11514","FF","2021","Watson, Tony",68.0933852140078
"11515","SI","2015","Watson, Tony",98.6440677966102
"11516","SI","2016","Watson, Tony",52.7972027972028
"11517","SI","2017","Watson, Tony",96.8847352024922
"11518","SI","2018","Watson, Tony",76.4084507042253
"11519","SI","2019","Watson, Tony",66.5492957746479
"11520","SI","2021","Watson, Tony",61.2403100775194
"11521","SL","2017","Watson, Tony",21.8068535825545
"11522","SL","2018","Watson, Tony",49.6951219512195
"11523","SL","2021","Watson, Tony",81.1083123425693
"11524","CH","2021","Weathers, Ryan",35.4838709677419
"11525","FF","2021","Weathers, Ryan",2.33463035019455
"11526","SI","2021","Weathers, Ryan",35.2713178294574
"11527","SL","2021","Weathers, Ryan",46.095717884131
"11528","CH","2015","Weaver, Jered",39.0350877192982
"11529","CH","2016","Weaver, Jered",22.6244343891403
"11530","CH","2017","Weaver, Jered",62.3376623376623
"11531","CU","2015","Weaver, Jered",76.6666666666667
"11532","CU","2016","Weaver, Jered",79.2207792207792
"11533","CU","2017","Weaver, Jered",13.135593220339
"11534","FF","2015","Weaver, Jered",2.4896265560166
"11535","FF","2016","Weaver, Jered",8.43621399176955
"11536","FF","2017","Weaver, Jered",23.6514522821577
"11537","SI","2015","Weaver, Jered",56.271186440678
"11538","SI","2016","Weaver, Jered",9.09090909090909
"11539","SI","2017","Weaver, Jered",26.791277258567
"11540","SL","2015","Weaver, Jered",47.8547854785479
"11541","SL","2016","Weaver, Jered",1.35135135135135
"11542","SL","2017","Weaver, Jered",17.1339563862928
"11543","CH","2016","Weaver, Luke",7.69230769230769
"11544","CH","2017","Weaver, Luke",89.1774891774892
"11545","CH","2018","Weaver, Luke",0
"11546","CH","2019","Weaver, Luke",87.4458874458875
"11547","CH","2021","Weaver, Luke",1.20967741935484
"11548","CH","2022","Weaver, Luke",52.7196652719665
"11549","CU","2017","Weaver, Luke",8.05084745762712
"11550","CU","2018","Weaver, Luke",5.08474576271187
"11551","FC","2018","Weaver, Luke",53.0973451327434
"11552","FC","2019","Weaver, Luke",47.6190476190476
"11553","FF","2016","Weaver, Luke",49.7942386831276
"11554","FF","2017","Weaver, Luke",80.7053941908714
"11555","FF","2018","Weaver, Luke",86.0940695296523
"11556","FF","2019","Weaver, Luke",82.0662768031189
"11557","FF","2021","Weaver, Luke",77.431906614786
"11558","FF","2022","Weaver, Luke",7.64331210191083
"11559","FF","2015","Webb, Daniel",9.95850622406639
"11560","SI","2015","Webb, Daniel",33.5593220338983
"11561","SL","2015","Webb, Daniel",12.2112211221122
"11562","CH","2021","Webb, Jacob",78.2258064516129
"11563","CU","2019","Webb, Jacob",70
"11564","FF","2019","Webb, Jacob",66.8615984405458
"11565","FF","2021","Webb, Jacob",15.3696498054475
"11566","CH","2019","Webb, Logan",44.5887445887446
"11567","CH","2021","Webb, Logan",60.4838709677419
"11568","CH","2022","Webb, Logan",97.489539748954
"11569","FF","2019","Webb, Logan",27.6803118908382
"11570","FF","2021","Webb, Logan",35.9922178988327
"11571","SI","2021","Webb, Logan",97.2868217054263
"11572","SI","2022","Webb, Logan",94.8453608247423
"11573","SL","2019","Webb, Logan",70.5382436260623
"11574","SL","2021","Webb, Logan",92.191435768262
"11575","SL","2022","Webb, Logan",40.1960784313725
"11576","SI","2015","Webb, Ryan",26.4406779661017
"11577","SI","2016","Webb, Ryan",43.7062937062937
"11578","SL","2015","Webb, Ryan",34.983498349835
"11579","CH","2019","Webb, Tyler",8.22510822510823
"11580","CU","2019","Webb, Tyler",87.3913043478261
"11581","FF","2018","Webb, Tyler",52.3517382413088
"11582","FF","2019","Webb, Tyler",80.5068226120858
"11583","FF","2021","Webb, Tyler",10.1167315175097
"11584","SI","2019","Webb, Tyler",65.8450704225352
"11585","SI","2021","Webb, Tyler",62.7906976744186
"11586","CH","2019","Weber, Ryan",36.7965367965368
"11587","CU","2016","Weber, Ryan",16.4502164502165
"11588","CU","2019","Weber, Ryan",55.6521739130435
"11589","SI","2015","Weber, Ryan",45.4237288135593
"11590","SI","2016","Weber, Ryan",14.3356643356643
"11591","SI","2019","Weber, Ryan",36.6197183098592
"11592","SI","2021","Weber, Ryan",24.8062015503876
"11593","CH","2015","Webster, Allen",16.2280701754386
"11594","FF","2015","Webster, Allen",53.7344398340249
"11595","SI","2015","Webster, Allen",21.3559322033898
"11596","FF","2022","Weems, Jordan",25.0530785562633
"11597","SL","2022","Weems, Jordan",59.8039215686275
"11598","SL","2022","Weiss, Zack",59.3137254901961
"11599","CH","2021","Wells, Alexander",27.8225806451613
"11600","CU","2021","Wells, Alexander",14.2222222222222
"11601","FF","2021","Wells, Alexander",14.591439688716
"11602","SL","2021","Wells, Alexander",70.7808564231738
"11603","CH","2022","Wells, Tyler",89.9581589958159
"11604","CU","2022","Wells, Tyler",47.926267281106
"11605","FF","2021","Wells, Tyler",75.2918287937743
"11606","FF","2022","Wells, Tyler",16.348195329087
"11607","SL","2021","Wells, Tyler",29.9748110831234
"11608","SL","2022","Wells, Tyler",51.2254901960784
"11609","FF","2016","Wendelken, J.B.",13.5802469135802
"11610","FF","2018","Wendelken, J.B.",77.0961145194274
"11611","FF","2019","Wendelken, J.B.",80.1169590643275
"11612","FF","2021","Wendelken, J.B.",73.3463035019455
"11613","FF","2022","Wendelken, J.B.",67.3036093418259
"11614","SI","2021","Wendelken, J.B.",52.3255813953488
"11615","SL","2021","Wendelken, J.B.",21.4105793450882
"11616","SL","2022","Wendelken, J.B.",34.5588235294118
"11617","FC","2022","Wentz, Joey",68.6131386861314
"11618","FF","2022","Wentz, Joey",61.3588110403397
"11619","FF","2022","Wesneski, Hayden",68.1528662420382
"11620","SI","2022","Wesneski, Hayden",44.3298969072165
"11621","SL","2022","Wesneski, Hayden",62.0098039215686
"11622","FF","2016","Whalen, Rob",23.6625514403292
"11623","CH","2019","Wheeler, Zack",55.4112554112554
"11624","CH","2021","Wheeler, Zack",48.3870967741936
"11625","CU","2017","Wheeler, Zack",69.4915254237288
"11626","CU","2018","Wheeler, Zack",47.0338983050847
"11627","CU","2019","Wheeler, Zack",50.4347826086956
"11628","CU","2021","Wheeler, Zack",76.8888888888889
"11629","CU","2022","Wheeler, Zack",22.1198156682028
"11630","FF","2017","Wheeler, Zack",64.5228215767635
"11631","FF","2018","Wheeler, Zack",96.9325153374233
"11632","FF","2019","Wheeler, Zack",85.9649122807018
"11633","FF","2021","Wheeler, Zack",97.0817120622568
"11634","FF","2022","Wheeler, Zack",93.6305732484076
"11635","FS","2018","Wheeler, Zack",6.89655172413793
"11636","SI","2017","Wheeler, Zack",8.72274143302181
