"","player","pitch_type","year","rank","perc","sim_player"
"49076",592229,"FF","2017","fifth","92.7893658746825",571800
"49077",592229,"FF","2019","fifth","93.2107070278992",641755
"49078",572788,"FF","2015","fifth","93.518932104072",664161
"49079",572788,"FF","2016","fifth","93.7833245824468",608337
"49080",676710,"FF","2022","fifth","96.1539685570296",660730
"49081",605195,"FF","2017","fifth","95.0826060650324",624522
"49082",605195,"FF","2018","fifth","93.6318021030372",623465
"49083",605195,"FF","2019","fifth","93.313340675617",621593
"49084",605195,"FF","2021","fifth","95.1399752908018",606625
"49085",622503,"FF","2021","fifth","93.3515654441638",543475
"49086",622503,"FF","2022","fifth","93.8409723613762",592717
"49087",676979,"FF","2021","fifth","94.6164287599184",656271
"49088",641490,"FF","2015","fifth","91.7116237355208",665665
"49089",641490,"FF","2016","fifth","91.3237946217882",665665
"49090",641490,"FF","2018","fifth","89.9143762520039",656849
"49091",640444,"FF","2021","fifth","95.8556799103788",663436
"49092",640444,"FF","2022","fifth","95.6730031315435",605242
"49093",456501,"FF","2015","fifth","95.4297093903111",572955
"49094",456501,"FF","2016","fifth","94.8185875448969",670124
"49095",456501,"FF","2017","fifth","94.4372382020256",686753
"49096",456501,"FF","2018","fifth","92.5946300158851",598287
"49097",456501,"FF","2021","fifth","95.624617695982",663574
"49098",456501,"FF","2022","fifth","94.9655404954002",663574
"49099",571035,"FF","2018","fifth","92.2830179415051",605507
"49100",594792,"FF","2015","fifth","95.1687872762562",665152
"49101",594792,"FF","2016","fifth","95.7409968176498",656686
"49102",657205,"FF","2016","fifth","92.8702877101144",621381
"49103",657205,"FF","2018","fifth","93.6706274072182",571760
"49104",595928,"FF","2017","fifth","94.7363012504862",676710
"49105",595928,"FF","2021","fifth","96.2651546265347",657508
"49106",664202,"FF","2022","fifth","95.0094418802414",672715
"49107",664747,"FF","2022","fifth","90.7972969058364",493603
"49108",500765,"FF","2017","fifth","95.2570652805582",542585
"49109",621242,"FF","2016","fifth","95.9024104891482",669160
"49110",621242,"FF","2017","fifth","95.7784820707253",676760
"49111",621242,"FF","2018","fifth","95.2614327665165",518886
"49112",621242,"FF","2019","fifth","95.1407526463233",657265
"49113",621242,"FF","2021","fifth","92.5162631376516",682847
"49114",621242,"FF","2022","fifth","93.0172369676028",666374
"49115",545064,"FF","2015","fifth","94.5818035286038",572955
"49116",545064,"FF","2019","fifth","91.995981105251",623451
"49117",471822,"FF","2015","fifth","96.1601050065916",518489
"49118",471822,"FF","2016","fifth","95.8452756553797",686613
"49119",471822,"FF","2017","fifth","95.0975561100266",608678
"49120",660546,"FF","2021","fifth","95.1078969347019",672391
"49121",433579,"FF","2015","fifth","91.5198158254204",592761
"49122",433579,"FF","2016","fifth","89.9077717874392",448179
"49123",506433,"FF","2016","fifth","94.8310779906453",663752
"49124",506433,"FF","2017","fifth","94.9775250948451",624522
"49125",506433,"FF","2018","fifth","94.3413160825233",543243
"49126",506433,"FF","2019","fifth","94.2944701298347",668678
"49127",506433,"FF","2021","fifth","96.1661378217721",592791
"49128",506433,"FF","2022","fifth","96.1976094951516",642203
"49129",656353,"FF","2021","fifth","92.6829864473643",519293
"49130",656353,"FF","2022","fifth","93.5750962614655",663558
"49131",656354,"FF","2018","fifth","94.8793554693951",607237
"49132",656354,"FF","2019","fifth","94.9209479452721",666129
"49133",656354,"FF","2021","fifth","95.5903303023692",621368
"49134",656354,"FF","2022","fifth","95.8770654883751",669373
"49135",606959,"FF","2017","fifth","94.6753624399958",608337
"49136",451584,"FF","2015","fifth","95.0223322046349",614179
"49137",451584,"FF","2016","fifth","95.1564799318681",667297
"49138",451584,"FF","2017","fifth","95.7809780594906",607259
"49139",451584,"FF","2018","fifth","93.8746291574305",681806
"49140",451584,"FF","2019","fifth","93.5917009251102",641745
"49141",451584,"FF","2021","fifth","95.5808210760349",657093
"49142",594795,"FF","2016","fifth","93.7473044231931",668948
"49143",594795,"FF","2017","fifth","93.712378901051",660761
"49144",594795,"FF","2019","fifth","94.1860237337995",657571
"49145",594795,"FF","2021","fifth","94.7770099956578",641302
"49146",518603,"FF","2015","fifth","95.0889153487427",666721
"49147",608328,"FF","2017","fifth","94.7023843492057",425844
"49148",608328,"FF","2018","fifth","92.9145533383351",571800
"49149",608328,"FF","2021","fifth","95.0323839463347",656302
"49150",608328,"FF","2022","fifth","94.5504520995596",656302
"49151",407822,"FF","2015","fifth","93.0674329107805",676050
"49152",407822,"FF","2016","fifth","91.9765633274735",608344
"49153",407822,"FF","2017","fifth","93.1368836722939",459429
"49154",407822,"FF","2018","fifth","93.0242325406533",676050
"49155",523989,"FF","2015","fifth","95.2372279840088",628452
"49156",523989,"FF","2016","fifth","95.8888372306387",676641
"49157",592254,"FF","2016","fifth","95.7086380579627",676265
"49158",660853,"FF","2018","fifth","93.2016524124321",656557
"49159",660853,"FF","2019","fifth","92.6762970776341",571670
"49160",660853,"FF","2021","fifth","96.1913349140299",656257
"49161",660853,"FF","2022","fifth","96.3143401014241",547179
"49162",534737,"FF","2016","fifth","92.4418358727518",656457
"49163",594798,"FF","2015","fifth","96.1565280360272",598264
"49164",594798,"FF","2016","fifth","95.7185684730072",664139
"49165",594798,"FF","2017","fifth","95.3410330154779",641871
"49166",594798,"FF","2018","fifth","93.6858499849301",493603
"49167",594798,"FF","2019","fifth","94.8877147353455",606625
"49168",594798,"FF","2021","fifth","95.055339653275",669358
"49169",594798,"FF","2022","fifth","95.1466622290675",663986
"49170",600887,"FF","2019","fifth","93.949779275049",672282
"49171",447755,"FF","2015","fifth","94.6139770641794",656629
"49172",447755,"FF","2016","fifth","95.2732007483061",656546
"49173",517414,"FF","2015","fifth","94.9069699785966",607216
"49174",517414,"FF","2016","fifth","95.1107745327163",641582
"49175",517414,"FF","2017","fifth","96.3660908488425",689225
"49176",543101,"FF","2015","fifth","95.6185342855257",675627
"49177",543101,"FF","2016","fifth","95.0833766834462",675627
"49178",543101,"FF","2018","fifth","95.9135055168564",605288
"49179",543101,"FF","2019","fifth","96.7755133089866",656686
"49180",543101,"FF","2021","fifth","97.0004617220629",605182
"49181",628333,"FF","2015","fifth","93.046137296734",623451
"49182",628333,"FF","2016","fifth","94.5385596413279",642545
"49183",628333,"FF","2017","fifth","93.993191396761",518876
"49184",628333,"FF","2018","fifth","93.2909878039406",661383
"49185",672282,"FF","2021","fifth","95.2380934423833",664948
"49186",672282,"FF","2022","fifth","95.361940003208",641778
"49187",446321,"FF","2015","fifth","92.5700719780919",592761
"49188",446321,"FF","2016","fifth","92.6555829215001",621383
"49189",446321,"FF","2019","fifth","91.9285038265464",621383
"49190",446321,"FF","2021","fifth","93.8599067010173",656970
"49191",446321,"FF","2022","fifth","93.7168200342575",669211
"49192",606965,"FF","2016","fifth","92.8338073434821",606149
"49193",606965,"FF","2017","fifth","92.4451157443234",667427
"49194",606965,"FF","2018","fifth","92.4890215992412",666204
"49195",606965,"FF","2019","fifth","93.1196943090212",606149
"49196",606965,"FF","2022","fifth","94.5973001817156",605288
"49197",622766,"FF","2017","fifth","94.8859339610755",676534
"49198",622766,"FF","2018","fifth","95.8293136107709",665795
"49199",622766,"FF","2021","fifth","94.9313728105463",623211
"49200",285079,"FF","2015","fifth","90.1641119798313",605135
"49201",285079,"FF","2016","fifth","90.9542041465876",543294
"49202",285079,"FF","2017","fifth","91.0062153573597",622694
"49203",518617,"FF","2018","fifth","93.1481031040438",656354
"49204",518617,"FF","2019","fifth","93.0892516312522",666157
"49205",518617,"FF","2021","fifth","95.3360393627399",666157
"49206",518617,"FF","2022","fifth","94.6386946222611",665665
"49207",650959,"FF","2021","fifth","94.0642065502035",657248
"49208",523848,"FF","2016","fifth","93.6660589893503",676684
"49209",622554,"FF","2018","fifth","90.9928738588167",623465
"49210",622554,"FF","2019","fifth","91.5475599526935",458681
"49211",622554,"FF","2022","fifth","94.1354357155247",663372
"49212",448281,"FF","2015","fifth","95.0752187997143",519043
"49213",448281,"FF","2016","fifth","94.0025767530792",641778
"49214",448281,"FF","2017","fifth","93.6069316406077",592662
"49215",448281,"FF","2018","fifth","94.127094493866",641482
"49216",448281,"FF","2019","fifth","94.727888526201",573204
"49217",448281,"FF","2021","fifth","94.8104103208105",542881
"49218",467094,"FF","2015","fifth","92.4675918506495",519293
"49219",664871,"FF","2019","fifth","94.6829369865491",621295
"49220",543118,"FF","2015","fifth","90.9790083622781",669276
"49221",543118,"FF","2016","fifth","90.9221918635318",642130
"49222",543118,"FF","2017","fifth","93.261275681938",434671
"49223",543118,"FF","2018","fifth","92.7834362474323",608337
"49224",543118,"FF","2019","fifth","93.4738741552614",663776
"49225",488846,"FF","2015","fifth","93.8447259331347",642028
"49226",488846,"FF","2017","fifth","94.0914373102807",642028
"49227",488846,"FF","2018","fifth","90.3921075717133",500779
"49228",608648,"FF","2015","fifth","94.6664819182288",675921
"49229",608648,"FF","2016","fifth","94.0119802746973",657093
"49230",608648,"FF","2017","fifth","95.8014088432106",608723
"49231",608648,"FF","2018","fifth","94.2516068256602",605521
"49232",608648,"FF","2019","fifth","95.0206098318263",608678
"49233",608648,"FF","2021","fifth","95.3145000215615",642545
"49234",608648,"FF","2022","fifth","95.634894038165",663765
"49235",518633,"FF","2015","fifth","93.7444671743993",621363
"49236",518633,"FF","2016","fifth","93.7362826880566",663738
"49237",518633,"FF","2017","fifth","94.2220255295907",663460
"49238",518633,"FF","2018","fifth","96.0863499122954",677053
"49239",518633,"FF","2019","fifth","95.5649114870532",663558
"49240",518633,"FF","2021","fifth","95.0672198510115",573204
"49241",667498,"FF","2019","fifth","93.2200259619447",545343
"49242",667498,"FF","2021","fifth","94.4197699468874",518876
"49243",623430,"FF","2015","fifth","94.0236187639968",624522
"49244",623430,"FF","2016","fifth","94.4736057127484",681217
"49245",623430,"FF","2017","fifth","92.5024010134484",670036
"49246",623430,"FF","2018","fifth","92.8460029959181",592346
"49247",623430,"FF","2019","fifth","92.7269099974436",458681
"49248",643290,"FF","2021","fifth","96.4011381640256",686752
"49249",643290,"FF","2022","fifth","96.0889535333144",605288
"49250",445197,"FF","2015","fifth","94.1943213271651",592662
"49251",445197,"FF","2016","fifth","94.6666114839839",663558
"49252",445197,"FF","2017","fifth","94.2650999035416",663455
"49253",445197,"FF","2018","fifth","93.6381562099762",656756
"49254",445197,"FF","2019","fifth","92.984408865583",666205
"49255",641541,"FF","2019","fifth","95.1394908125346",663765
"49256",661395,"FF","2022","fifth","94.8969053790458",572955
"49257",657566,"FF","2019","fifth","95.4741403526373",640444
"49258",473879,"FF","2015","fifth","93.6988830060083",596112
"49259",473879,"FF","2016","fifth","94.0001473988733",596112
"49260",473879,"FF","2017","fifth","93.9701158709922",681217
"49261",572831,"FF","2017","fifth","91.2578367118799",674072
"49262",605218,"FF","2016","fifth","92.9445689774147",519151
"49263",605218,"FF","2017","fifth","93.4894364239058",608717
"49264",605218,"FF","2018","fifth","91.8228602030768",640444
"49265",605218,"FF","2019","fifth","91.9429821736729",640444
"49266",605218,"FF","2022","fifth","92.1140032624241",608717
"49267",457754,"FF","2015","fifth","92.8593993878805",605397
"49268",621107,"FF","2016","fifth","95.2367948269884",656412
"49269",621107,"FF","2017","fifth","96.4493580195975",665152
"49270",621107,"FF","2018","fifth","95.1789400427934",605521
"49271",621107,"FF","2019","fifth","94.2069176613471",605521
"49272",621107,"FF","2021","fifth","95.7523310598079",686973
"49273",621107,"FF","2022","fifth","95.8997135749295",677161
"49274",595191,"FF","2015","fifth","94.5848647074434",670950
"49275",595191,"FF","2016","fifth","94.9283709080474",656818
"49276",595191,"FF","2017","fifth","94.8121032990231",670950
"49277",595191,"FF","2019","fifth","94.1011358964001",656818
"49278",595191,"FF","2021","fifth","94.3268701267091",656412
"49279",606273,"FF","2015","fifth","93.3140649285393",666142
"49280",606273,"FF","2018","fifth","93.1623174327374",669145
"49281",606273,"FF","2019","fifth","92.5026253671929",446321
"49282",623395,"FF","2015","fifth","94.7286384824419",596112
"49283",623395,"FF","2016","fifth","95.0168210647865",596112
"49284",623395,"FF","2017","fifth","94.7043920973324",672391
"49285",595939,"FF","2021","fifth","96.178201368525",656546
"49286",608650,"FF","2021","fifth","95.2693266421129",650671
"49287",543135,"FF","2015","fifth","94.9454000913587",592332
"49288",543135,"FF","2016","fifth","94.2678365986841",668881
"49289",543135,"FF","2018","fifth","94.5450596804338",660853
"49290",543135,"FF","2019","fifth","95.6291164272356",666374
"49291",543135,"FF","2021","fifth","95.5731547317414",600921
"49292",543135,"FF","2022","fifth","95.8857424584522",656803
"49293",572362,"FF","2015","fifth","94.3763140949844",656457
"49294",572362,"FF","2016","fifth","93.3384694803572",642028
"49295",572362,"FF","2018","fifth","94.2688287701368",656970
"49296",572362,"FF","2019","fifth","94.3832807147914",666129
"49297",605222,"FF","2016","fifth","93.3076943481905",456501
"49298",546276,"FF","2016","fifth","93.8959773448442",666200
"49299",664045,"FF","2019","fifth","87.2026135418783",642758
"49300",502179,"FF","2017","fifth","93.4972504623282",502042
"49301",502179,"FF","2021","fifth","93.8622101021897",643290
"49302",502179,"FF","2022","fifth","93.519225528163",434671
"49303",659262,"FF","2022","fifth","94.5759057831267",675921
"49304",608032,"FF","2016","fifth","95.1801669526541",607259
"49305",608032,"FF","2017","fifth","95.1126240723032",666818
"49306",608032,"FF","2019","fifth","95.1842377001622",650633
"49307",608032,"FF","2021","fifth","96.0895813540261",625643
"49308",608032,"FF","2022","fifth","96.0125534068388",543037
"49309",462136,"FF","2015","fifth","92.4065321511879",689225
"49310",462136,"FF","2016","fifth","90.124534214418",667427
"49311",462136,"FF","2017","fifth","91.550742575983",606149
"49312",462136,"FF","2018","fifth","91.7230688274234",605194
"49313",462136,"FF","2019","fifth","90.0479948820682",548389
"49314",663770,"FF","2021","fifth","92.3888294659751",656420
"49315",656412,"FF","2022","fifth","94.6131988897477",623485
"49316",664126,"FF","2019","fifth","92.6497283270372",660271
"49317",664126,"FF","2021","fifth","91.2349866278503",519151
"49318",664126,"FF","2022","fifth","91.8777301079719",519151
"49319",663559,"FF","2022","fifth","91.4234233831079",676720
"49320",544727,"FF","2015","fifth","93.9269249655687",676534
"49321",544727,"FF","2016","fifth","95.3477494672671",667297
"49322",544727,"FF","2018","fifth","93.5603620471105",570632
"49323",544727,"FF","2019","fifth","92.976153316955",608566
"49324",544727,"FF","2021","fifth","94.4762499839734",681217
"49325",544727,"FF","2022","fifth","94.9136662779023",571656
"49326",607188,"FF","2017","fifth","93.8296941261647",656420
"49327",607188,"FF","2018","fifth","93.8048136914779",548389
"49328",607188,"FF","2019","fifth","93.9578503249928",680739
"49329",607188,"FF","2021","fifth","95.330601954476",623485
"49330",571656,"FF","2015","fifth","95.3879557557351",667297
"49331",571656,"FF","2016","fifth","95.869038279937",667297
"49332",571656,"FF","2017","fifth","95.8685193614307",594577
"49333",571656,"FF","2018","fifth","95.6414400997568",628452
"49334",571656,"FF","2019","fifth","95.8762361608868",663804
"49335",571656,"FF","2021","fifth","95.6854662373987",660853
"49336",571656,"FF","2022","fifth","96.1272498221258",596112
"49337",543144,"FF","2015","fifth","96.0448313922069",676760
"49338",543144,"FF","2016","fifth","95.1717922647002",506433
"49339",543144,"FF","2017","fifth","95.6536588843151",670124
"49340",608652,"FF","2017","fifth","93.2944262528754",669169
"49341",608652,"FF","2018","fifth","94.1638026735479",434378
"49342",608652,"FF","2019","fifth","94.1938703157693",606149
"49343",608652,"FF","2021","fifth","94.1253411189769",571945
"49344",608652,"FF","2022","fifth","94.6821164475922",502043
"49345",605226,"FF","2015","fifth","92.5662373243545",624133
"49346",444857,"FF","2015","fifth","93.4853947232446",425794
"49347",444857,"FF","2016","fifth","93.6246819151816",608652
"49348",444857,"FF","2017","fifth","92.2682618419492",518876
"49349",593140,"FF","2015","fifth","95.4958781492558",664202
"49350",593140,"FF","2016","fifth","94.5184898471868",663474
"49351",593140,"FF","2017","fifth","96.2075790941097",665795
"49352",593140,"FF","2018","fifth","95.6163014017134",663436
"49353",593140,"FF","2019","fifth","95.5954112752753",656876
"49354",593140,"FF","2021","fifth","95.9899899180367",664202
"49355",491703,"FF","2015","fifth","95.3907651235002",596112
"49356",491703,"FF","2016","fifth","95.841158815476",676886
"49357",491703,"FF","2017","fifth","95.7481746042084",664294
"49358",663372,"FF","2022","fifth","95.3171940182972",621074
"49359",657571,"FF","2018","fifth","95.2946982429105",663455
"49360",657571,"FF","2019","fifth","95.2507918676709",663378
"49361",657571,"FF","2022","fifth","94.7082659360833",596057
"49362",605228,"FF","2015","fifth","95.8743870427648",656546
"49363",605228,"FF","2016","fifth","96.0855705905994",663986
"49364",658551,"FF","2021","fifth","95.7432923944462",672851
"49365",594815,"FF","2015","fifth","95.547341460023",675921
"49366",594815,"FF","2017","fifth","95.9173481150775",675921
"49367",670036,"FF","2019","fifth","94.2409696497068",545343
"49368",670036,"FF","2022","fifth","94.6159607102503",656427
"49369",656420,"FF","2021","fifth","94.8734916549153",622250
"49370",656420,"FF","2022","fifth","94.6046380292119",675916
"49371",451661,"FF","2015","fifth","92.4900359182148",663423
"49372",451661,"FF","2016","fifth","94.2992830700105",605540
"49373",451661,"FF","2017","fifth","92.7052234235884",668665
"49374",451661,"FF","2018","fifth","94.6572976605851",628452
"49375",502272,"FF","2015","fifth","95.1844050383962",663423
"49376",502272,"FF","2016","fifth","95.1660199033938",663752
"49377",571666,"FF","2015","fifth","93.5468449533427",608337
"49378",571666,"FF","2016","fifth","92.7737498159494",668676
"49379",571666,"FF","2017","fifth","94.1061216909088",605164
"49380",571666,"FF","2018","fifth","94.6957035921963",608716
"49381",571666,"FF","2019","fifth","94.7391320504967",656818
"49382",641571,"FF","2018","fifth","93.112672835199",661383
"49383",641571,"FF","2019","fifth","92.5437358816251",608648
"49384",605232,"FF","2016","fifth","93.6805446302563",542881
"49385",605232,"FF","2018","fifth","94.0115097182309",656457
"49386",450729,"FF","2015","fifth","90.8257302549491",657248
"49387",450729,"FF","2016","fifth","91.8678242044065",592791
"49388",656427,"FF","2017","fifth","94.0945742219761",605521
"49389",656427,"FF","2018","fifth","94.2688929398336",493603
"49390",656427,"FF","2019","fifth","94.9945676368162",605242
"49391",656427,"FF","2021","fifth","95.8850325806794",666201
"49392",656427,"FF","2022","fifth","94.9491803921831",493603
"49393",623167,"FF","2017","fifth","94.7990398321187",517008
"49394",623167,"FF","2019","fifth","94.6418861282291",548389
"49395",623167,"FF","2021","fifth","92.9299731027902",664161
"49396",623167,"FF","2022","fifth","93.2264602901387",657093
"49397",571670,"FF","2019","fifth","94.7148352884171",608678
"49398",571670,"FF","2021","fifth","95.6257908993647",672851
"49399",571670,"FF","2022","fifth","95.1939044034357",621244
"49400",425856,"FF","2015","fifth","95.0604868406153",669713
"49401",425856,"FF","2016","fifth","94.6441292477769",665152
"49402",543169,"FF","2016","fifth","92.844110070345",621368
"49403",543169,"FF","2018","fifth","90.3479811604913",571578
"49404",543169,"FF","2019","fifth","93.1454301629214",656529
"49405",592314,"FF","2015","fifth","95.7998244009592",450203
"49406",592314,"FF","2016","fifth","95.8829058065932",628708
"49407",592314,"FF","2017","fifth","96.2471742741127",676886
"49408",592314,"FF","2018","fifth","96.2407703348467",606303
"49409",592314,"FF","2019","fifth","95.6933047057148",606303
"49410",592314,"FF","2021","fifth","96.5894723863678",572955
"49411",521655,"FF","2018","fifth","95.57660118858",502043
"49412",521655,"FF","2019","fifth","95.6825479283976",672715
"49413",641582,"FF","2021","fifth","96.9445257996836",502042
"49414",641582,"FF","2022","fifth","96.4991491344036",669424
"49415",516910,"FF","2015","fifth","92.7478354065006",570666
"49416",666818,"FF","2022","fifth","95.2272596335377",666204
"49417",571676,"FF","2021","fifth","93.8335229933922",571945
"49418",430630,"FF","2015","fifth","94.4424951664488",643493
"49419",607536,"FF","2017","fifth","94.3906989251305",674072
"49420",607536,"FF","2018","fifth","92.0560050874487",664285
"49421",607536,"FF","2019","fifth","92.7651115436905",657006
"49422",607536,"FF","2021","fifth","93.2624558741383",572125
"49423",607536,"FF","2022","fifth","93.1459417378981",674072
"49424",518693,"FF","2015","fifth","94.0619758154013",593958
"49425",518693,"FF","2017","fifth","93.0210524114128",656986
"49426",518693,"FF","2018","fifth","91.1995084796776",656986
"49427",608331,"FF","2017","fifth","91.7104277010874",571578
"49428",608331,"FF","2018","fifth","91.760187936762",656353
"49429",608331,"FF","2019","fifth","91.009820850299",641778
"49430",608331,"FF","2021","fifth","92.0223943921531",663776
"49431",543184,"FF","2015","fifth","91.231636092505",656353
"49432",543184,"FF","2016","fifth","91.4103407360719",621383
"49433",457117,"FF","2015","fifth","94.1551557713535",593576
"49434",605240,"FF","2018","fifth","91.650117511094",446321
"49435",605240,"FF","2019","fifth","91.2645893801058",446321
"49436",643316,"FF","2018","fifth","88.9947907258042",500779
"49437",643316,"FF","2019","fifth","89.0270854575766",642397
"49438",643316,"FF","2021","fifth","91.0672606656828",666129
"49439",608334,"FF","2016","fifth","94.597413589542",661269
"49440",608334,"FF","2017","fifth","96.2229970984601",665152
"49441",608334,"FF","2018","fifth","95.185451733999",642545
"49442",608334,"FF","2019","fifth","95.7227976157967",471911
"49443",608334,"FF","2021","fifth","96.44579463221",665871
"49444",605242,"FF","2016","fifth","95.210379173133",601713
"49445",605242,"FF","2017","fifth","94.8760569778515",675921
"49446",605242,"FF","2018","fifth","94.5282029046292",656876
"49447",605242,"FF","2021","fifth","95.4382510689727",668665
"49448",605242,"FF","2022","fifth","96.395506270528",608648
"49449",608335,"FF","2021","fifth","95.7604154066644",686973
"49450",543193,"FF","2018","fifth","93.9804734130643",668881
"49451",543193,"FF","2019","fifth","94.0733077946488",592716
"49452",451596,"FF","2015","fifth","92.7109213830215",434671
"49453",451596,"FF","2016","fifth","93.6384111538759",666204
"49454",451596,"FF","2017","fifth","95.272978242906",664054
"49455",451596,"FF","2018","fifth","93.7314491608612",664337
"49456",606149,"FF","2017","fifth","93.6849190719486",656412
"49457",606149,"FF","2018","fifth","93.7519242837593",502202
"49458",606149,"FF","2019","fifth","93.532373884296",660730
"49459",606149,"FF","2021","fifth","95.0929340024234",689225
"49460",606149,"FF","2022","fifth","94.9763445965324",608716
"49461",668678,"FF","2019","fifth","95.2284047438352",571800
"49462",668678,"FF","2021","fifth","94.8189013032072",608648
"49463",668678,"FF","2022","fifth","95.6513481661229",640444
"49464",607231,"FF","2016","fifth","93.6034309024957",607259
"49465",607231,"FF","2018","fifth","95.4726477423793",608723
"49466",607231,"FF","2019","fifth","95.40019085907",663986
"49467",607231,"FF","2021","fifth","94.5214127379487",666721
"49468",658305,"FF","2019","fifth","95.1318905090148",571800
"49469",448802,"FF","2015","fifth","90.8904538499666",527048
"49470",448802,"FF","2016","fifth","91.5141801755793",666142
"49471",448802,"FF","2017","fifth","92.5062836080157",669145
"49472",448802,"FF","2018","fifth","89.9621419580297",657006
"49473",606424,"FF","2017","fifth","95.3062598440997",669211
"49474",606424,"FF","2018","fifth","94.8654177401215",500779
"49475",606424,"FF","2019","fifth","94.3431646082681",650893
"49476",606424,"FF","2021","fifth","94.287991832591",650893
"49477",606424,"FF","2022","fifth","94.9851694394351",666200
"49478",592329,"FF","2015","fifth","96.2228715672152",594577
"49479",472610,"FF","2015","fifth","93.0403666939655",660271
"49480",472610,"FF","2017","fifth","93.4036412004529",592789
"49481",472610,"FF","2019","fifth","92.5295665841008",669467
"49482",665621,"FF","2022","fifth","94.6713547349109",641627
"49483",571057,"FF","2015","fifth","93.1605955338846",676050
"49484",677651,"FF","2021","fifth","96.3792116878586",669952
"49485",677651,"FF","2022","fifth","96.4997273526555",667297
"49486",554340,"FF","2015","fifth","94.7421144610554",547179
"49487",554340,"FF","2018","fifth","90.9489639028356",621593
"49488",554340,"FF","2019","fifth","90.8232710027945",663372
"49489",554340,"FF","2021","fifth","92.2550076108912",573186
"49490",554340,"FF","2022","fifth","94.1048883510139",571479
"49491",607237,"FF","2017","fifth","93.9158327123913",642028
"49492",607237,"FF","2018","fifth","93.9127839061649",663378
"49493",607237,"FF","2019","fifth","93.9296496024475",669373
"49494",607237,"FF","2021","fifth","95.043639948161",656756
"49495",607237,"FF","2022","fifth","95.2757666827555",621368
"49496",666129,"FF","2021","fifth","93.9018077604398",519293
"49497",666129,"FF","2022","fifth","95.3642733920488",621368
"49498",657585,"FF","2019","fifth","96.4334254523544",656257
"49499",623439,"FF","2016","fifth","92.5565084857628",669194
"49500",623439,"FF","2017","fifth","93.2838046195414",434671
"49501",490063,"FF","2015","fifth","93.5824637070213",675921
"49502",490063,"FF","2016","fifth","93.5227120629368",615698
"49503",490063,"FF","2017","fifth","94.4508969437713",675627
"49504",592332,"FF","2015","fifth","94.4829036625147",641729
"49505",592332,"FF","2016","fifth","94.5555307286028",621249
"49506",592332,"FF","2017","fifth","94.86271357078",572955
"49507",592332,"FF","2018","fifth","95.0942620833529",669952
"49508",592332,"FF","2019","fifth","95.4144576090721",656818
"49509",592332,"FF","2021","fifth","96.292867457978",641401
"49510",592332,"FF","2022","fifth","96.5172834822378",598264
"49511",518716,"FF","2016","fifth","94.4802253560962",607625
"49512",518716,"FF","2017","fifth","94.9452479618345",657756
"49513",544993,"FF","2015","fifth","92.6781994405381",656420
"49514",544993,"FF","2016","fifth","92.3352132760647",502202
"49515",593334,"FF","2018","fifth","95.3682154559994",663752
"49516",593334,"FF","2019","fifth","95.7718411236336",518876
"49517",593334,"FF","2021","fifth","95.4654218754572",593576
"49518",593334,"FF","2022","fifth","95.1498053673023",594577
"49519",542674,"FF","2015","fifth","94.0231787948305",570632
"49520",542674,"FF","2016","fifth","93.0999133346656",686753
"49521",664139,"FF","2019","fifth","94.5448819173432",675921
"49522",664139,"FF","2022","fifth","96.3101138067283",543507
"49523",502043,"FF","2015","fifth","94.4214745411398",642545
"49524",502043,"FF","2016","fifth","93.6095258006774",548389
"49525",502043,"FF","2017","fifth","96.1962920264616",601713
"49526",502043,"FF","2018","fifth","94.8718194551575",669952
"49527",502043,"FF","2019","fifth","95.0072438205577",642545
"49528",502043,"FF","2021","fifth","95.9561920569051",669952
"49529",502043,"FF","2022","fifth","95.4227830010208",543475
"49530",661563,"FF","2021","fifth","95.4981886902713",675911
"49531",669302,"FF","2021","fifth","94.8890609279589",657508
"49532",669302,"FF","2022","fifth","94.9707599409358",600921
"49533",656457,"FF","2021","fifth","94.9924939225919",657770
"49534",656457,"FF","2022","fifth","94.5759210562106",674072
"49535",656458,"FF","2021","fifth","92.7546567744251",628711
"49536",656458,"FF","2022","fifth","93.1431043835533",596071
"49537",571704,"FF","2015","fifth","95.1699953538104",593423
"49538",571704,"FF","2016","fifth","93.4418263242633",600917
"49539",571704,"FF","2017","fifth","93.5639536040229",681217
"49540",571704,"FF","2018","fifth","94.6751436786841",593423
"49541",571704,"FF","2019","fifth","94.8214143591815",614179
"49542",670810,"FF","2022","fifth","96.1021059122641",670124
"49543",543219,"FF","2015","fifth","91.0910909801258",596295
"49544",543219,"FF","2016","fifth","90.7635279002302",543548
"49545",543219,"FF","2018","fifth","92.4005827049835",656457
"49546",656464,"FF","2019","fifth","94.8020228839963",675921
"49547",656464,"FF","2021","fifth","94.8721900658805",667297
"49548",656464,"FF","2022","fifth","94.7186189565504",663986
"49549",608337,"FF","2016","fifth","93.3449707406853",675921
"49550",608337,"FF","2017","fifth","94.803849482807",608379
"49551",608337,"FF","2018","fifth","93.5045337083786",642545
"49552",608337,"FF","2019","fifth","95.5270170392325",601713
"49553",608337,"FF","2021","fifth","95.8698715426241",592791
"49554",608337,"FF","2022","fifth","96.1658192475658",601713
"49555",571710,"FF","2015","fifth","94.836448649762",450203
"49556",571710,"FF","2016","fifth","95.2269761628775",450203
"49557",571710,"FF","2017","fifth","93.9577794204159",450203
"49558",571710,"FF","2018","fifth","93.0324396142873",621593
