"","player_name","pitch_type","year","pitcher","name"
"1652","Vest, Will","SL","2022",676684,"Vest, Will"
"1653","Voth, Austin","CU","2022",608723,"Voth, Austin"
"1654","Voth, Austin","FC","2022",608723,"Voth, Austin"
"1655","Voth, Austin","FF","2022",608723,"Voth, Austin"
"1656","Wacha, Michael","CH","2022",608379,"Wacha, Michael"
"1657","Wacha, Michael","CU","2022",608379,"Wacha, Michael"
"1658","Wacha, Michael","FC","2022",608379,"Wacha, Michael"
"1659","Wacha, Michael","FF","2022",608379,"Wacha, Michael"
"1660","Wacha, Michael","SI","2022",608379,"Wacha, Michael"
"1661","Wainwright, Adam","CH","2022",425794,"Wainwright, Adam"
"1662","Wainwright, Adam","CU","2022",425794,"Wainwright, Adam"
"1663","Wainwright, Adam","FC","2022",425794,"Wainwright, Adam"
"1664","Wainwright, Adam","FF","2022",425794,"Wainwright, Adam"
"1665","Wainwright, Adam","SI","2022",425794,"Wainwright, Adam"
"1666","Waldichuk, Ken","FF","2022",686610,"Waldichuk, Ken"
"1667","Waldichuk, Ken","SL","2022",686610,"Waldichuk, Ken"
"1668","Walker, Taijuan","CU","2022",592836,"Walker, Taijuan"
"1669","Walker, Taijuan","FC","2022",592836,"Walker, Taijuan"
"1670","Walker, Taijuan","FF","2022",592836,"Walker, Taijuan"
"1671","Walker, Taijuan","FS","2022",592836,"Walker, Taijuan"
"1672","Walker, Taijuan","SI","2022",592836,"Walker, Taijuan"
"1673","Walker, Taijuan","SL","2022",592836,"Walker, Taijuan"
"1674","Wantz, Andrew","FC","2022",681806,"Wantz, Andrew"
"1675","Wantz, Andrew","FF","2022",681806,"Wantz, Andrew"
"1676","Wantz, Andrew","SL","2022",681806,"Wantz, Andrew"
"1677","Warren, Art","FF","2022",605521,"Warren, Art"
"1678","Warren, Art","SL","2022",605521,"Warren, Art"
"1679","Warren, Austin","SL","2022",681810,"Warren, Austin"
"1680","Watkins, Spenser","CU","2022",657093,"Watkins, Spenser"
"1681","Watkins, Spenser","FC","2022",657093,"Watkins, Spenser"
"1682","Watkins, Spenser","FF","2022",657093,"Watkins, Spenser"
"1683","Watkins, Spenser","SL","2022",657093,"Watkins, Spenser"
"1684","Weaver, Luke","CH","2022",596133,"Weaver, Luke"
"1685","Weaver, Luke","FF","2022",596133,"Weaver, Luke"
"1686","Webb, Logan","CH","2022",657277,"Webb, Logan"
"1687","Webb, Logan","SI","2022",657277,"Webb, Logan"
"1688","Webb, Logan","SL","2022",657277,"Webb, Logan"
"1689","Weems, Jordan","FF","2022",607179,"Weems, Jordan"
"1690","Weems, Jordan","SL","2022",607179,"Weems, Jordan"
"1691","Weiss, Zack","SL","2022",592848,"Weiss, Zack"
"1692","Wells, Tyler","CH","2022",669330,"Wells, Tyler"
"1693","Wells, Tyler","CU","2022",669330,"Wells, Tyler"
"1694","Wells, Tyler","FF","2022",669330,"Wells, Tyler"
"1695","Wells, Tyler","SL","2022",669330,"Wells, Tyler"
"1696","Wendelken, J.B.","FF","2022",605525,"Wendelken, J.B."
"1697","Wendelken, J.B.","SL","2022",605525,"Wendelken, J.B."
"1698","Wentz, Joey","FC","2022",666214,"Wentz, Joey"
"1699","Wentz, Joey","FF","2022",666214,"Wentz, Joey"
"1700","Wesneski, Hayden","FF","2022",669713,"Wesneski, Hayden"
"1701","Wesneski, Hayden","SI","2022",669713,"Wesneski, Hayden"
"1702","Wesneski, Hayden","SL","2022",669713,"Wesneski, Hayden"
"1703","Wheeler, Zack","CU","2022",554430,"Wheeler, Zack"
"1704","Wheeler, Zack","FF","2022",554430,"Wheeler, Zack"
"1705","Wheeler, Zack","SI","2022",554430,"Wheeler, Zack"
"1706","Wheeler, Zack","SL","2022",554430,"Wheeler, Zack"
"1707","White, Mitch","CU","2022",669952,"White, Mitch"
"1708","White, Mitch","FF","2022",669952,"White, Mitch"
"1709","White, Mitch","SI","2022",669952,"White, Mitch"
"1710","White, Mitch","SL","2022",669952,"White, Mitch"
"1711","Whitley, Kodi","FF","2022",676831,"Whitley, Kodi"
"1712","Whitlock, Garrett","CH","2022",676477,"Whitlock, Garrett"
"1713","Whitlock, Garrett","SI","2022",676477,"Whitlock, Garrett"
"1714","Whitlock, Garrett","SL","2022",676477,"Whitlock, Garrett"
"1715","Wick, Rowan","FC","2022",592858,"Wick, Rowan"
"1716","Widener, Taylor","FF","2022",642203,"Widener, Taylor"
"1717","Williams, Devin","CH","2022",642207,"Williams, Devin"
"1718","Williams, Devin","FF","2022",642207,"Williams, Devin"
"1719","Williams, Trevor","CH","2022",592866,"Williams, Trevor"
"1720","Williams, Trevor","CU","2022",592866,"Williams, Trevor"
"1721","Williams, Trevor","FF","2022",592866,"Williams, Trevor"
"1722","Williams, Trevor","SI","2022",592866,"Williams, Trevor"
"1723","Williams, Trevor","SL","2022",592866,"Williams, Trevor"
"1724","Wilson, Bryse","CH","2022",669060,"Wilson, Bryse"
"1725","Wilson, Bryse","CU","2022",669060,"Wilson, Bryse"
"1726","Wilson, Bryse","FF","2022",669060,"Wilson, Bryse"
"1727","Wilson, Bryse","SI","2022",669060,"Wilson, Bryse"
"1728","Wilson, Bryse","SL","2022",669060,"Wilson, Bryse"
"1729","Wilson, Steven","FF","2022",621051,"Wilson, Steven"
"1730","Wilson, Steven","SL","2022",621051,"Wilson, Steven"
"1731","Winckowski, Josh","CH","2022",670174,"Winckowski, Josh"
"1732","Winckowski, Josh","FC","2022",670174,"Winckowski, Josh"
"1733","Winckowski, Josh","FF","2022",670174,"Winckowski, Josh"
"1734","Winckowski, Josh","SI","2022",670174,"Winckowski, Josh"
"1735","Winckowski, Josh","SL","2022",670174,"Winckowski, Josh"
"1736","Winder, Josh","CH","2022",680739,"Winder, Josh"
"1737","Winder, Josh","CU","2022",680739,"Winder, Josh"
"1738","Winder, Josh","FF","2022",680739,"Winder, Josh"
"1739","Winder, Josh","SL","2022",680739,"Winder, Josh"
"1740","Wisler, Matt","SL","2022",605538,"Wisler, Matt"
"1741","Wittgren, Nick","CH","2022",621295,"Wittgren, Nick"
"1742","Wittgren, Nick","FC","2022",621295,"Wittgren, Nick"
"1743","Wittgren, Nick","FF","2022",621295,"Wittgren, Nick"
"1744","Wood, Alex","CH","2022",622072,"Wood, Alex"
"1745","Wood, Alex","SI","2022",622072,"Wood, Alex"
"1746","Wood, Alex","SL","2022",622072,"Wood, Alex"
"1747","Woodford, Jake","FF","2022",663765,"Woodford, Jake"
"1748","Woodford, Jake","SI","2022",663765,"Woodford, Jake"
"1749","Woodford, Jake","SL","2022",663765,"Woodford, Jake"
"1750","Woodruff, Brandon","CH","2022",605540,"Woodruff, Brandon"
"1751","Woodruff, Brandon","CU","2022",605540,"Woodruff, Brandon"
"1752","Woodruff, Brandon","FF","2022",605540,"Woodruff, Brandon"
"1753","Woodruff, Brandon","SI","2022",605540,"Woodruff, Brandon"
"1754","Woodruff, Brandon","SL","2022",605540,"Woodruff, Brandon"
"1755","Wright, Kyle","CH","2022",657140,"Wright, Kyle"
"1756","Wright, Kyle","CU","2022",657140,"Wright, Kyle"
"1757","Wright, Kyle","FF","2022",657140,"Wright, Kyle"
"1758","Wright, Kyle","SI","2022",657140,"Wright, Kyle"
"1759","Wright, Kyle","SL","2022",657140,"Wright, Kyle"
"1760","Yacabonis, Jimmy","SI","2022",642231,"Yacabonis, Jimmy"
"1761","Yacabonis, Jimmy","SL","2022",642231,"Yacabonis, Jimmy"
"1762","Yajure, Miguel","CU","2022",664337,"Yajure, Miguel"
"1763","Yajure, Miguel","FF","2022",664337,"Yajure, Miguel"
"1764","Yarbrough, Ryan","CH","2022",642232,"Yarbrough, Ryan"
"1765","Yarbrough, Ryan","CU","2022",642232,"Yarbrough, Ryan"
"1766","Yarbrough, Ryan","FC","2022",642232,"Yarbrough, Ryan"
"1767","Yarbrough, Ryan","SI","2022",642232,"Yarbrough, Ryan"
"1768","Young, Alex","CH","2022",622065,"Young, Alex"
"1769","Young, Alex","CU","2022",622065,"Young, Alex"
"1770","Zeuch, T.J.","SI","2022",643615,"Zeuch, T.J."
"1771","Zimmermann, Bruce","CH","2022",669145,"Zimmermann, Bruce"
"1772","Zimmermann, Bruce","CU","2022",669145,"Zimmermann, Bruce"
"1773","Zimmermann, Bruce","FF","2022",669145,"Zimmermann, Bruce"
"1774","Zimmermann, Bruce","SI","2022",669145,"Zimmermann, Bruce"
"1775","Zimmermann, Bruce","SL","2022",669145,"Zimmermann, Bruce"
